CustomerID,Age,Gender,Income,Location,LastPurchaseDate,PurchaseFrequency,AverageOrderValue,TotalSpend,ChurnRisk
1000,59,Male,24204,Rural,36:52.3,2,20,1353,91
1001,19,Male,95666,Urban,36:52.3,3,139,4580,29
1002,23,Male,49270,Rural,36:52.3,1,39,2876,84
1003,39,Female,197963,Suburban,36:52.3,10,248,24137,3
1004,36,Male,23450,Rural,36:52.3,2,30,1355,50
1005,42,Female,109786,Urban,36:52.3,10,150,22685,2
1006,52,Female,175870,Rural,36:52.3,5,255,12373,5
1007,67,Female,22698,Rural,36:52.3,1,41,691,69
1008,60,Male,25189,Suburban,36:52.3,1,21,1941,83
1009,42,Female,27022,Rural,36:52.3,1,45,2232,92
1010,29,Female,74767,Suburban,36:52.3,3,126,8133,33
1011,39,Male,96212,Suburban,36:52.3,4,94,4699,48
1012,58,Male,182524,Urban,36:52.3,10,158,28036,16
1013,67,Male,26500,Rural,36:52.3,1,76,1328,67
1014,62,Male,25610,Urban,36:52.3,2,30,2276,66
1015,41,Female,169550,Suburban,36:52.3,5,221,12580,15
1016,24,Female,149456,Urban,36:52.3,11,200,15939,3
1017,59,Female,93096,Urban,36:52.3,4,111,8622,32
1018,58,Male,70176,Urban,36:52.3,4,142,8058,27
1019,34,Female,68982,Suburban,36:52.3,3,84,7755,43
1020,49,Female,29307,Urban,36:52.3,2,54,1074,50
1021,42,Female,27718,Urban,36:52.3,1,25,534,70
1022,65,Male,135004,Suburban,36:52.3,6,209,15802,14
1023,22,Female,181587,Rural,36:52.3,5,279,17455,12
1024,36,Female,53568,Rural,36:52.3,4,147,9624,36
1025,48,Male,74709,Rural,36:52.3,3,99,8855,38
1026,29,Female,99052,Urban,36:52.3,4,89,6859,47
1027,61,Male,90757,Rural,36:52.3,4,85,6263,21
1028,68,Male,38590,Rural,36:52.3,1,35,1495,99
1029,45,Female,44097,Urban,36:52.3,1,30,657,59
1030,65,Female,97878,Rural,36:52.3,4,126,5185,49
1031,20,Female,62425,Suburban,36:52.3,4,98,8497,34
1032,38,Male,88386,Urban,36:52.3,3,137,9967,47
1033,28,Male,111240,Suburban,36:52.3,6,162,28156,16
1034,69,Male,45067,Urban,36:52.3,2,36,1123,91
1035,28,Female,53968,Suburban,36:52.3,3,124,7310,27
1036,32,Male,49474,Suburban,36:52.3,1,56,1011,94
1037,64,Female,36068,Suburban,36:52.3,2,36,648,90
1038,67,Female,143809,Rural,36:52.3,6,248,23316,3
1039,20,Female,44587,Urban,36:52.3,2,43,1416,95
1040,66,Female,127414,Rural,36:52.3,12,241,17973,17
1041,69,Male,100082,Urban,36:52.3,7,298,25298,6
1042,55,Male,92546,Urban,36:52.3,4,148,4734,44
1043,28,Female,173863,Rural,36:52.3,9,264,17924,5
1044,20,Female,134987,Suburban,36:52.3,6,188,21472,3
1045,49,Female,21387,Rural,36:52.3,1,38,1658,52
1046,22,Female,72373,Suburban,36:52.3,3,88,6464,44
1047,19,Male,36809,Rural,36:52.3,1,50,1320,74
1048,48,Female,40039,Suburban,36:52.3,1,61,2648,95
1049,27,Male,161767,Urban,36:52.3,12,198,11890,6
1050,70,Female,33708,Rural,36:52.3,2,45,1589,83
1051,21,Female,195303,Urban,36:52.3,5,194,26100,14
1052,22,Male,78549,Suburban,36:52.3,3,143,7321,33
1053,34,Male,131233,Urban,36:52.3,6,215,20812,11
1054,54,Male,63112,Suburban,36:52.3,3,89,3119,29
1055,52,Female,128394,Rural,36:52.3,6,196,28848,2
1056,24,Male,32399,Urban,36:52.3,1,36,2029,82
1057,25,Female,21385,Rural,36:52.3,1,28,1087,86
1058,67,Female,22555,Rural,36:52.3,1,73,1048,64
1059,46,Female,60051,Urban,36:52.3,3,115,7119,39
1060,51,Female,80496,Suburban,36:52.3,3,121,7419,21
1061,56,Male,132923,Suburban,36:52.3,5,255,24582,10
1062,58,Female,135131,Rural,36:52.3,12,231,28471,6
1063,26,Female,54115,Urban,36:52.3,3,150,8948,49
1064,33,Female,112305,Urban,36:52.3,12,199,18757,20
1065,55,Female,42748,Urban,36:52.3,1,25,1470,85
1066,18,Female,39581,Suburban,36:52.3,2,62,1435,76
1067,52,Female,37379,Suburban,36:52.3,2,30,1022,82
1068,22,Male,95642,Rural,36:52.3,4,133,5130,22
1069,29,Male,94156,Suburban,36:52.3,4,119,5847,40
1070,31,Female,89739,Suburban,36:52.3,4,86,9603,34
1071,52,Female,183556,Suburban,36:52.3,6,293,14859,19
1072,32,Male,154448,Suburban,36:52.3,5,236,27191,8
1073,46,Male,94588,Urban,36:52.3,3,108,6523,50
1074,70,Male,76867,Suburban,36:52.3,3,113,6214,29
1075,70,Female,47579,Rural,36:52.3,1,73,1364,52
1076,45,Female,190707,Suburban,36:52.3,8,195,15539,7
1077,43,Female,94538,Suburban,36:52.3,4,87,3547,22
1078,47,Male,71871,Suburban,36:52.3,4,84,7582,30
1079,57,Male,47501,Suburban,36:52.3,1,44,2675,64
1080,53,Female,95298,Suburban,36:52.3,4,123,8368,42
1081,47,Female,174637,Rural,36:52.3,11,218,28956,4
1082,32,Male,107573,Urban,36:52.3,10,185,21549,0
1083,24,Female,172348,Suburban,36:52.3,8,239,24789,6
1084,63,Female,32294,Rural,36:52.3,1,76,691,99
1085,53,Male,46591,Suburban,36:52.3,1,26,2170,88
1086,27,Male,81091,Urban,36:52.3,3,96,6706,33
1087,36,Female,41057,Rural,36:52.3,2,75,2622,98
1088,53,Female,86564,Rural,36:52.3,3,120,5894,40
1089,46,Male,131238,Suburban,36:52.3,12,232,13604,7
1090,70,Female,40457,Urban,36:52.3,1,34,2196,71
1091,52,Female,157777,Urban,36:52.3,5,195,12907,3
1092,59,Male,187247,Suburban,36:52.3,7,180,19910,15
1093,47,Male,52527,Urban,36:52.3,4,149,8125,32
1094,37,Female,30940,Suburban,36:52.3,1,66,1245,61
1095,68,Male,47769,Rural,36:52.3,2,54,2174,79
1096,52,Female,62766,Rural,36:52.3,3,147,3327,39
1097,36,Male,94373,Suburban,36:52.3,3,125,7402,42
1098,49,Female,30556,Rural,36:52.3,2,23,2818,51
1099,52,Female,152072,Suburban,36:52.3,11,259,17480,11
1100,29,Female,22595,Urban,36:52.3,2,64,2892,72
1101,25,Female,55465,Rural,36:52.3,4,118,8096,48
1102,36,Female,33059,Rural,36:52.3,1,38,1785,56
1103,51,Male,60207,Urban,36:52.3,3,98,7538,37
1104,38,Male,137899,Suburban,36:52.3,9,224,14111,19
1105,26,Male,23596,Urban,36:52.3,1,45,1624,92
1106,35,Female,42587,Rural,36:52.3,1,72,1983,95
1107,43,Male,31592,Urban,36:52.3,2,56,2841,89
1108,32,Female,111648,Rural,36:52.3,8,230,14297,2
1109,39,Male,183068,Urban,36:52.3,7,259,24185,5
1110,31,Female,190514,Rural,36:52.3,5,152,24861,13
1111,25,Female,76404,Urban,36:52.3,4,116,8563,30
1112,63,Female,37904,Rural,36:52.3,1,79,2586,69
1113,69,Female,174533,Urban,36:52.3,6,220,26613,14
1114,24,Male,53080,Urban,36:52.3,4,85,3551,50
1115,31,Male,88917,Urban,36:52.3,3,123,8586,32
1116,24,Male,183824,Rural,36:52.3,8,160,23252,11
1117,51,Male,43256,Urban,36:52.3,1,54,1182,62
1118,50,Female,53492,Urban,36:52.3,4,83,3333,20
1119,49,Male,98468,Suburban,36:52.3,3,146,6569,30
1120,43,Female,124084,Rural,36:52.3,8,259,14574,14
1121,23,Female,125574,Suburban,36:52.3,5,217,26284,6
1122,44,Male,56602,Suburban,36:52.3,4,107,4763,40
1123,52,Female,101182,Rural,36:52.3,6,163,21052,18
1124,32,Male,89119,Rural,36:52.3,4,98,3550,26
1125,63,Male,41086,Suburban,36:52.3,2,71,720,97
1126,59,Male,46028,Rural,36:52.3,2,56,1747,80
1127,48,Male,134881,Suburban,36:52.3,8,289,11657,9
1128,31,Male,39299,Suburban,36:52.3,2,71,1391,75
1129,21,Female,100580,Urban,36:52.3,12,257,18510,12
1130,29,Male,105505,Urban,36:52.3,6,218,14664,1
1131,38,Male,121510,Urban,36:52.3,6,231,15250,10
1132,35,Female,66611,Suburban,36:52.3,3,123,6093,30
1133,43,Female,53857,Urban,36:52.3,3,149,4182,32
1134,24,Male,52776,Rural,36:52.3,3,99,3929,47
1135,25,Female,83994,Urban,36:52.3,4,106,5109,33
1136,67,Male,20025,Urban,36:52.3,2,28,1767,77
1137,29,Female,86948,Suburban,36:52.3,3,132,4676,47
1138,45,Male,185177,Suburban,36:52.3,8,151,27545,16
1139,59,Male,33684,Rural,36:52.3,2,72,1061,86
1140,42,Male,90401,Urban,36:52.3,3,148,3793,33
1141,64,Female,26335,Suburban,36:52.3,1,59,2054,75
1142,63,Female,106095,Urban,36:52.3,9,266,13734,9
1143,20,Female,68980,Rural,36:52.3,3,103,4272,30
1144,64,Male,94024,Rural,36:52.3,3,104,3027,40
1145,40,Female,196369,Urban,36:52.3,6,167,20636,7
1146,20,Female,196285,Rural,36:52.3,8,231,15431,4
1147,43,Female,160573,Rural,36:52.3,5,293,17833,2
1148,44,Male,33571,Urban,36:52.3,1,78,741,94
1149,20,Male,87804,Suburban,36:52.3,3,147,7442,32
1150,45,Male,83115,Suburban,36:52.3,4,120,4143,24
1151,41,Female,40622,Rural,36:52.3,2,74,1429,86
1152,27,Male,93464,Rural,36:52.3,4,81,7926,36
1153,24,Male,35630,Suburban,36:52.3,1,74,1144,67
1154,56,Female,128769,Rural,36:52.3,6,173,20973,18
1155,67,Female,84242,Rural,36:52.3,4,143,9585,31
1156,69,Female,82173,Suburban,36:52.3,4,123,9874,47
1157,67,Male,43821,Rural,36:52.3,2,30,839,79
1158,22,Female,45608,Suburban,36:52.3,2,64,1409,80
1159,38,Male,40218,Rural,36:52.3,1,48,2759,90
1160,34,Female,37627,Urban,36:52.3,2,33,1697,94
1161,39,Male,39490,Rural,36:52.3,1,23,2482,96
1162,55,Male,115925,Rural,36:52.3,11,197,27334,9
1163,70,Male,110694,Rural,36:52.3,12,242,23114,18
1164,43,Female,29245,Urban,36:52.3,2,50,1954,81
1165,67,Female,46231,Urban,36:52.3,2,35,2688,88
1166,18,Female,30222,Rural,36:52.3,1,50,1545,92
1167,29,Female,35914,Suburban,36:52.3,2,76,2157,73
1168,37,Female,124621,Suburban,36:52.3,10,255,20071,1
1169,60,Female,162420,Urban,36:52.3,12,288,21749,15
1170,27,Female,96524,Suburban,36:52.3,3,148,7702,31
1171,61,Male,40173,Rural,36:52.3,2,35,1879,64
1172,46,Male,103807,Urban,36:52.3,6,165,24000,18
1173,28,Female,98231,Rural,36:52.3,3,138,7835,34
1174,57,Female,136629,Urban,36:52.3,11,233,22609,12
1175,63,Male,111243,Rural,36:52.3,9,188,12746,13
1176,28,Male,45426,Urban,36:52.3,2,60,1504,77
1177,36,Female,122940,Suburban,36:52.3,7,277,22530,1
1178,53,Female,86357,Urban,36:52.3,3,81,8085,20
1179,30,Male,24876,Suburban,36:52.3,2,60,2425,59
1180,33,Male,33018,Urban,36:52.3,2,23,2929,58
1181,52,Male,184116,Urban,36:52.3,11,262,27724,15
1182,44,Male,44318,Urban,36:52.3,1,61,892,72
1183,64,Male,47209,Rural,36:52.3,2,54,1219,58
1184,22,Male,54755,Suburban,36:52.3,4,126,4902,41
1185,70,Female,54486,Rural,36:52.3,3,150,6294,28
1186,38,Female,117957,Suburban,36:52.3,11,204,19715,14
1187,26,Female,64068,Urban,36:52.3,4,86,8855,42
1188,62,Female,35572,Urban,36:52.3,2,72,1375,54
1189,48,Male,186107,Urban,36:52.3,8,237,29513,19
1190,70,Male,82996,Rural,36:52.3,4,90,9321,42
1191,55,Female,33577,Suburban,36:52.3,2,36,2815,81
1192,30,Female,101933,Suburban,36:52.3,10,248,15625,17
1193,24,Female,155576,Suburban,36:52.3,9,282,28388,9
1194,28,Female,96193,Suburban,36:52.3,3,110,8314,43
1195,64,Female,167068,Urban,36:52.3,7,188,23530,20
1196,26,Male,34866,Suburban,36:52.3,1,38,1568,76
1197,39,Male,169446,Urban,36:52.3,6,162,27206,20
1198,54,Female,42661,Rural,36:52.3,2,55,2815,98
1199,65,Female,39023,Suburban,36:52.3,2,75,1866,52
1200,27,Female,184976,Rural,36:52.3,10,164,23006,10
1201,20,Female,99900,Urban,36:52.3,3,108,8304,29
1202,43,Female,87837,Rural,36:52.3,3,128,8092,25
1203,42,Male,32109,Rural,36:52.3,2,45,1260,64
1204,46,Female,53711,Rural,36:52.3,3,133,8843,48
1205,51,Male,25982,Suburban,36:52.3,2,67,2673,90
1206,21,Male,44045,Urban,36:52.3,1,53,2973,75
1207,45,Male,45883,Urban,36:52.3,2,59,2246,98
1208,66,Male,49584,Rural,36:52.3,1,75,1274,72
1209,42,Female,120964,Rural,36:52.3,5,251,19865,11
1210,61,Female,24116,Suburban,36:52.3,1,54,1902,83
1211,30,Male,64728,Rural,36:52.3,3,125,8893,39
1212,37,Female,45233,Urban,36:52.3,1,53,1229,91
1213,47,Female,93418,Suburban,36:52.3,3,116,7918,47
1214,20,Male,36824,Rural,36:52.3,1,35,1059,62
1215,65,Female,49224,Urban,36:52.3,2,26,2628,91
1216,47,Male,62972,Rural,36:52.3,3,117,5517,43
1217,33,Female,59303,Suburban,36:52.3,3,137,8133,48
1218,62,Male,139971,Suburban,36:52.3,6,203,13512,16
1219,54,Male,36399,Rural,36:52.3,2,75,1985,57
1220,57,Male,58453,Suburban,36:52.3,3,95,7897,31
1221,63,Female,169164,Suburban,36:52.3,11,157,10060,5
1222,44,Male,32255,Suburban,36:52.3,2,61,1407,95
1223,47,Male,99185,Urban,36:52.3,3,115,4222,28
1224,36,Female,127807,Urban,36:52.3,6,200,11791,16
1225,62,Male,63273,Suburban,36:52.3,3,117,7712,23
1226,21,Male,100879,Suburban,36:52.3,6,281,10721,14
1227,58,Female,47245,Suburban,36:52.3,2,57,1653,54
1228,48,Female,29890,Suburban,36:52.3,1,21,1304,58
1229,53,Female,77430,Suburban,36:52.3,3,83,9983,22
1230,50,Male,42340,Suburban,36:52.3,2,31,1535,83
1231,38,Female,42378,Rural,36:52.3,2,36,2153,63
1232,28,Female,84631,Rural,36:52.3,3,103,4835,38
1233,70,Female,73209,Rural,36:52.3,3,128,3225,50
1234,37,Male,65361,Suburban,36:52.3,4,147,6960,24
1235,55,Female,105951,Urban,36:52.3,12,159,17546,3
1236,24,Female,175165,Suburban,36:52.3,9,230,17007,6
1237,39,Male,148137,Urban,36:52.3,12,249,21381,1
1238,56,Male,38043,Suburban,36:52.3,1,44,1032,67
1239,18,Female,172265,Suburban,36:52.3,5,276,18358,2
1240,61,Female,25132,Urban,36:52.3,2,34,2873,87
1241,60,Male,94666,Rural,36:52.3,3,120,7895,43
1242,41,Male,149877,Urban,36:52.3,9,284,14480,16
1243,21,Female,86746,Suburban,36:52.3,4,114,8624,24
1244,38,Female,97952,Rural,36:52.3,3,98,7388,25
1245,60,Male,35329,Urban,36:52.3,1,55,1548,82
1246,52,Female,35616,Suburban,36:52.3,1,66,1432,96
1247,52,Female,46018,Suburban,36:52.3,1,30,2374,56
1248,61,Male,53585,Rural,36:52.3,4,128,4364,22
1249,22,Female,85729,Urban,36:52.3,3,150,7734,41
1250,25,Male,186608,Suburban,36:52.3,10,160,20694,17
1251,48,Female,25414,Suburban,36:52.3,1,62,1340,54
1252,59,Male,45505,Urban,36:52.3,2,80,1747,84
1253,57,Male,68696,Suburban,36:52.3,4,110,9389,44
1254,59,Male,35348,Urban,36:52.3,2,35,2138,91
1255,53,Male,102373,Suburban,36:52.3,9,201,17577,6
1256,38,Female,96906,Rural,36:52.3,3,138,8351,42
1257,26,Male,57527,Suburban,36:52.3,3,141,3141,40
1258,46,Male,199057,Suburban,36:52.3,6,231,17219,6
1259,46,Female,199940,Urban,36:52.3,10,263,15826,18
1260,31,Female,77268,Rural,36:52.3,4,85,6330,28
1261,69,Female,23532,Urban,36:52.3,1,42,1272,98
1262,41,Male,52373,Urban,36:52.3,3,146,8957,49
1263,31,Female,196058,Suburban,36:52.3,7,239,18271,1
1264,68,Male,142574,Urban,36:52.3,7,156,16778,7
1265,41,Male,161997,Rural,36:52.3,10,258,15792,14
1266,39,Male,86704,Suburban,36:52.3,4,93,5681,24
1267,42,Female,47625,Rural,36:52.3,1,65,2482,67
1268,33,Male,123443,Urban,36:52.3,11,300,10306,14
1269,40,Female,96369,Rural,36:52.3,3,94,5124,26
1270,19,Male,24833,Rural,36:52.3,1,75,1438,85
1271,53,Male,162527,Rural,36:52.3,5,235,13936,4
1272,65,Female,58114,Suburban,36:52.3,3,92,9818,49
1273,33,Female,32242,Urban,36:52.3,2,53,2381,55
1274,60,Male,107622,Suburban,36:52.3,8,185,27112,0
1275,56,Female,25590,Urban,36:52.3,2,63,1104,63
1276,47,Female,26035,Rural,36:52.3,2,27,992,76
1277,64,Male,82699,Urban,36:52.3,3,125,8974,36
1278,66,Male,149775,Rural,36:52.3,5,266,28995,3
1279,33,Female,28326,Urban,36:52.3,1,51,1519,63
1280,48,Male,121277,Urban,36:52.3,6,267,13101,13
1281,56,Male,88791,Suburban,36:52.3,3,115,5610,32
1282,39,Male,95991,Urban,36:52.3,3,140,7322,41
1283,23,Male,87209,Rural,36:52.3,3,102,6722,35
1284,62,Male,36324,Urban,36:52.3,1,23,2715,74
1285,70,Female,33553,Urban,36:52.3,2,43,2597,76
1286,32,Male,184304,Rural,36:52.3,5,169,14727,18
1287,62,Male,41382,Suburban,36:52.3,2,51,2193,90
1288,37,Male,35779,Suburban,36:52.3,1,33,1041,51
1289,57,Female,102693,Urban,36:52.3,5,183,26763,14
1290,69,Female,62164,Urban,36:52.3,3,95,8874,22
1291,61,Female,71021,Urban,36:52.3,4,104,8474,39
1292,28,Male,99953,Suburban,36:52.3,3,125,6193,33
1293,63,Female,22143,Suburban,36:52.3,1,34,1438,57
1294,32,Female,55284,Suburban,36:52.3,3,145,8211,27
1295,27,Male,108058,Suburban,36:52.3,6,273,25332,1
1296,36,Male,97594,Rural,36:52.3,3,134,7591,39
1297,18,Male,39814,Rural,36:52.3,1,75,601,69
1298,51,Male,121102,Suburban,36:52.3,11,172,24902,20
1299,49,Female,193142,Rural,36:52.3,6,290,26509,6
1300,39,Male,158059,Urban,36:52.3,9,274,10953,18
1301,51,Female,80283,Urban,36:52.3,4,98,4072,50
1302,26,Male,65088,Suburban,36:52.3,3,94,8629,33
1303,23,Female,199948,Suburban,36:52.3,6,155,12835,13
1304,41,Male,44210,Urban,36:52.3,2,52,2685,99
1305,28,Male,187226,Rural,36:52.3,10,169,14239,20
1306,66,Female,24307,Suburban,36:52.3,1,23,848,62
1307,69,Female,116713,Rural,36:52.3,10,250,29352,18
1308,26,Female,94615,Suburban,36:52.3,4,146,6648,22
1309,47,Male,22885,Urban,36:52.3,2,80,1305,75
1310,32,Male,37275,Urban,36:52.3,2,28,2212,99
1311,36,Female,57852,Urban,36:52.3,3,99,8490,39
1312,30,Male,31044,Urban,36:52.3,1,38,1553,69
1313,66,Female,42702,Rural,36:52.3,2,32,1380,99
1314,60,Male,137939,Rural,36:52.3,5,194,25898,5
1315,35,Male,56510,Suburban,36:52.3,3,127,8364,44
1316,59,Male,38267,Suburban,36:52.3,1,21,2664,72
1317,55,Male,118413,Suburban,36:52.3,5,151,27037,14
1318,44,Female,69743,Suburban,36:52.3,3,127,7701,35
1319,29,Male,96843,Rural,36:52.3,4,111,7091,24
1320,59,Female,37709,Rural,36:52.3,1,39,1027,67
1321,34,Male,90744,Suburban,36:52.3,3,94,6159,32
1322,41,Female,21917,Urban,36:52.3,2,21,1199,85
1323,40,Male,45047,Suburban,36:52.3,2,76,1341,83
1324,54,Male,159788,Suburban,36:52.3,6,257,17903,16
1325,38,Male,28207,Rural,36:52.3,2,73,2263,54
1326,63,Male,99785,Urban,36:52.3,3,121,4868,25
1327,35,Male,46165,Suburban,36:52.3,1,62,551,57
1328,40,Female,62581,Urban,36:52.3,4,87,9432,39
1329,61,Female,70250,Urban,36:52.3,3,127,7800,32
1330,59,Female,124936,Suburban,36:52.3,12,168,10469,13
