CustomerID,Age,Gender,Income,Location,LastPurchaseDate,PurchaseFrequency,AverageOrderValue,TotalSpend,ChurnRisk
1331,49,Male,78716,Urban,36:52.3,3,146,5483,24
1332,66,Female,160492,Rural,36:52.3,11,238,12126,20
1333,45,Male,100742,Suburban,36:52.3,10,245,19694,5
1334,25,Female,73022,Urban,36:52.3,3,109,4584,26
1335,58,Male,35500,Rural,36:52.3,1,22,1817,54
1336,67,Male,98477,Urban,36:52.3,4,93,5837,28
1337,62,Male,21560,Rural,36:52.3,2,57,1052,95
1338,51,Male,58212,Urban,36:52.3,3,90,7073,33
1339,41,Female,130710,Rural,36:52.3,10,297,12462,3
1340,60,Female,74334,Rural,36:52.3,3,85,7214,29
1341,54,Female,68682,Urban,36:52.3,3,93,6730,27
1342,38,Female,189205,Urban,36:52.3,10,272,13552,20
1343,22,Female,31679,Urban,36:52.3,2,27,824,92
1344,24,Male,47507,Suburban,36:52.3,2,64,1349,82
1345,23,Male,45977,Urban,36:52.3,1,26,2389,54
1346,24,Male,75315,Suburban,36:52.3,4,82,4759,43
1347,31,Male,37950,Rural,36:52.3,1,38,1592,65
1348,26,Female,82541,Urban,36:52.3,4,131,3626,25
1349,38,Male,33698,Suburban,36:52.3,1,24,1356,52
1350,18,Male,81795,Rural,36:52.3,3,110,7153,49
1351,52,Male,56267,Suburban,36:52.3,3,101,8839,32
1352,31,Female,89335,Urban,36:52.3,4,135,6835,25
1353,64,Female,77299,Urban,36:52.3,4,128,7825,25
1354,70,Female,92653,Urban,36:52.3,3,93,7745,47
1355,68,Male,20393,Rural,36:52.3,1,34,2597,72
1356,60,Male,175976,Rural,36:52.3,10,272,12604,20
1357,41,Female,38543,Suburban,36:52.3,2,32,2231,60
1358,61,Male,182501,Suburban,36:52.3,10,263,29740,2
1359,33,Female,166242,Rural,36:52.3,7,209,16212,16
1360,21,Male,106024,Rural,36:52.3,9,248,26894,18
1361,55,Male,59720,Rural,36:52.3,4,89,9623,43
1362,41,Female,52567,Urban,36:52.3,4,84,8130,23
1363,67,Male,48862,Suburban,36:52.3,2,24,1303,93
1364,25,Male,46274,Rural,36:52.3,1,66,2146,56
1365,54,Female,154573,Urban,36:52.3,6,210,16729,15
1366,28,Female,40679,Urban,36:52.3,2,79,787,98
1367,68,Female,122485,Suburban,36:52.3,11,215,22173,10
1368,53,Male,32704,Rural,36:52.3,2,45,1383,66
1369,27,Female,87932,Rural,36:52.3,4,103,7898,48
1370,40,Male,118002,Suburban,36:52.3,7,251,23700,10
1371,51,Male,40800,Suburban,36:52.3,2,76,1433,84
1372,64,Female,38502,Rural,36:52.3,2,20,2482,73
1373,26,Female,52826,Suburban,36:52.3,3,85,3436,44
1374,37,Male,126219,Urban,36:52.3,5,281,16581,4
1375,31,Female,112102,Suburban,36:52.3,11,285,17818,9
1376,41,Female,73192,Rural,36:52.3,3,105,7420,26
1377,61,Female,21225,Urban,36:52.3,1,66,1642,92
1378,36,Male,42707,Rural,36:52.3,2,75,948,54
1379,28,Male,154047,Urban,36:52.3,6,288,27275,4
1380,33,Male,23125,Rural,36:52.3,2,80,2622,85
1381,36,Male,24946,Suburban,36:52.3,1,73,1001,81
1382,26,Female,31736,Urban,36:52.3,2,42,1556,96
1383,50,Female,42085,Rural,36:52.3,1,42,1978,66
1384,59,Female,192983,Rural,36:52.3,5,299,23317,14
1385,44,Female,160480,Urban,36:52.3,6,183,24180,0
1386,58,Male,77538,Suburban,36:52.3,4,104,4332,42
1387,56,Female,21575,Suburban,36:52.3,1,35,2837,74
1388,68,Male,35030,Rural,36:52.3,1,35,1437,69
1389,29,Female,87266,Rural,36:52.3,4,113,7134,38
1390,31,Female,27918,Urban,36:52.3,1,73,1909,81
1391,38,Female,57960,Rural,36:52.3,4,144,5164,48
1392,70,Female,53517,Urban,36:52.3,4,111,8211,37
1393,48,Male,184944,Suburban,36:52.3,12,257,12648,6
1394,51,Female,67096,Urban,36:52.3,4,119,5078,44
1395,65,Female,52375,Suburban,36:52.3,3,123,3243,42
1396,54,Female,44406,Urban,36:52.3,2,65,1925,82
1397,60,Female,84347,Suburban,36:52.3,4,94,6298,48
1398,58,Female,154436,Urban,36:52.3,8,300,19505,3
1399,41,Male,38366,Suburban,36:52.3,1,31,1840,93
1400,51,Female,69309,Suburban,36:52.3,4,138,4628,36
1401,52,Male,173465,Suburban,36:52.3,5,188,26356,1
1402,31,Female,91133,Rural,36:52.3,3,98,3062,49
1403,21,Male,76101,Urban,36:52.3,3,103,4986,27
1404,54,Male,98415,Suburban,36:52.3,3,147,5194,40
1405,66,Male,197145,Suburban,36:52.3,11,154,29856,6
1406,54,Female,186340,Rural,36:52.3,7,300,19204,0
1407,60,Male,175675,Urban,36:52.3,10,171,26487,0
1408,27,Female,37699,Urban,36:52.3,2,69,2633,51
1409,69,Female,31218,Suburban,36:52.3,2,21,2397,52
1410,57,Male,24016,Urban,36:52.3,2,45,1617,51
1411,42,Male,57289,Urban,36:52.3,4,84,6108,25
1412,26,Female,33672,Rural,36:52.3,2,39,1816,70
1413,41,Female,53094,Urban,36:52.3,3,87,5684,21
1414,41,Female,59149,Suburban,36:52.3,3,127,9052,33
1415,60,Female,135148,Suburban,36:52.3,9,276,20914,5
1416,31,Male,116434,Suburban,36:52.3,8,190,22364,15
1417,54,Female,134437,Suburban,36:52.3,10,203,14174,9
1418,41,Male,73824,Urban,36:52.3,4,89,5404,41
1419,20,Female,124919,Rural,36:52.3,11,263,28093,2
1420,32,Female,35181,Rural,36:52.3,1,40,1856,81
1421,66,Female,41979,Suburban,36:52.3,2,41,2963,91
1422,23,Male,26958,Suburban,36:52.3,1,58,2548,61
1423,29,Male,22790,Urban,36:52.3,2,51,2287,74
1424,39,Female,168971,Suburban,36:52.3,11,249,26132,12
1425,18,Male,155685,Rural,36:52.3,10,239,21517,1
1426,27,Male,76643,Rural,36:52.3,3,82,6799,46
1427,59,Male,167424,Suburban,36:52.3,7,271,12313,14
1428,57,Female,155810,Rural,36:52.3,8,272,15003,8
1429,40,Male,21810,Suburban,36:52.3,2,52,2893,84
1430,36,Female,136125,Rural,36:52.3,5,228,25531,0
1431,53,Male,70650,Urban,36:52.3,3,142,6925,37
1432,37,Female,21554,Urban,36:52.3,1,58,849,80
1433,20,Female,43071,Rural,36:52.3,2,48,1468,51
1434,55,Male,69599,Urban,36:52.3,3,103,8497,43
1435,50,Male,39860,Urban,36:52.3,1,44,1819,97
1436,34,Female,43673,Rural,36:52.3,2,24,1757,61
1437,53,Male,46753,Rural,36:52.3,2,28,671,62
1438,43,Male,64320,Rural,36:52.3,4,100,4622,25
1439,62,Female,182860,Urban,36:52.3,5,194,12827,18
1440,47,Female,113377,Rural,36:52.3,6,153,29760,12
1441,66,Male,106047,Suburban,36:52.3,12,284,13186,19
1442,20,Female,40371,Urban,36:52.3,2,75,2311,70
1443,57,Male,24187,Suburban,36:52.3,1,44,1533,64
1444,66,Male,95652,Suburban,36:52.3,4,137,8228,34
1445,40,Female,186750,Urban,36:52.3,7,225,23760,11
1446,45,Male,35791,Urban,36:52.3,2,63,1381,80
1447,47,Male,150953,Urban,36:52.3,8,234,11222,9
1448,44,Female,82333,Rural,36:52.3,4,139,5685,38
1449,33,Female,46787,Suburban,36:52.3,1,28,870,98
1450,35,Female,135101,Suburban,36:52.3,7,281,15832,1
1451,37,Female,32631,Suburban,36:52.3,1,56,2830,98
1452,60,Female,31023,Suburban,36:52.3,1,31,734,98
1453,46,Female,69147,Rural,36:52.3,3,91,5269,31
1454,62,Male,123420,Rural,36:52.3,10,278,15713,11
1455,52,Female,125082,Suburban,36:52.3,6,297,11991,6
1456,68,Female,179101,Suburban,36:52.3,8,283,11509,14
1457,57,Male,88334,Urban,36:52.3,4,98,8983,27
1458,61,Male,20548,Rural,36:52.3,1,56,903,70
1459,28,Female,88922,Suburban,36:52.3,4,112,8837,50
1460,34,Female,51495,Urban,36:52.3,3,134,7811,27
1461,49,Female,85292,Rural,36:52.3,4,114,3656,28
1462,49,Male,105298,Rural,36:52.3,7,272,12401,20
1463,58,Male,182496,Rural,36:52.3,7,168,28752,7
1464,42,Female,59697,Rural,36:52.3,4,122,8309,36
1465,32,Female,66777,Urban,36:52.3,4,120,3198,20
1466,39,Female,26811,Suburban,36:52.3,1,51,2723,89
1467,32,Female,138194,Rural,36:52.3,9,266,23062,5
1468,60,Male,75992,Urban,36:52.3,4,94,9626,26
1469,50,Male,32081,Urban,36:52.3,2,20,1517,86
1470,25,Male,73950,Rural,36:52.3,4,136,9672,48
1471,20,Female,124704,Rural,36:52.3,10,259,14411,6
1472,31,Male,83664,Suburban,36:52.3,4,144,8689,31
1473,34,Male,165311,Urban,36:52.3,6,176,21538,4
1474,36,Male,56902,Rural,36:52.3,4,147,4598,39
1475,57,Male,131204,Urban,36:52.3,10,234,20934,2
1476,52,Female,181125,Suburban,36:52.3,5,277,18471,14
1477,45,Male,46385,Urban,36:52.3,2,77,2858,76
1478,22,Male,124870,Suburban,36:52.3,12,154,20122,13
1479,28,Male,87387,Urban,36:52.3,3,84,9808,35
1480,58,Female,114780,Suburban,36:52.3,7,227,22787,6
1481,49,Female,122796,Urban,36:52.3,10,236,21143,4
1482,29,Female,67088,Suburban,36:52.3,4,97,8054,33
1483,48,Female,66274,Rural,36:52.3,4,142,7520,46
1484,67,Male,34165,Urban,36:52.3,1,21,1773,95
1485,37,Male,167999,Urban,36:52.3,7,299,14535,9
1486,57,Male,30002,Urban,36:52.3,2,32,1157,83
1487,33,Male,50821,Suburban,36:52.3,3,86,7746,43
1488,27,Male,125086,Urban,36:52.3,8,201,25132,4
1489,66,Male,189991,Rural,36:52.3,10,272,27610,2
1490,56,Female,36135,Rural,36:52.3,2,51,622,94
1491,45,Male,94395,Rural,36:52.3,4,115,9296,28
1492,26,Male,96616,Suburban,36:52.3,4,128,5937,43
1493,37,Male,44836,Urban,36:52.3,1,72,1508,54
1494,48,Female,48268,Suburban,36:52.3,1,57,2616,57
1495,29,Male,42855,Suburban,36:52.3,1,21,626,87
1496,36,Female,45313,Urban,36:52.3,1,33,1414,92
1497,58,Female,195929,Suburban,36:52.3,11,211,10083,5
1498,43,Female,113643,Rural,36:52.3,5,277,25123,11
1499,46,Female,27457,Urban,36:52.3,2,30,2044,87
1500,59,Female,91573,Suburban,36:52.3,3,114,8062,32
1501,28,Female,77240,Urban,36:52.3,3,93,9480,38
1502,57,Male,191189,Rural,36:52.3,7,212,29849,1
1503,53,Male,98640,Suburban,36:52.3,3,85,8054,25
1504,34,Female,142998,Rural,36:52.3,7,195,16565,16
1505,33,Male,94631,Rural,36:52.3,3,104,6143,23
1506,57,Female,133980,Rural,36:52.3,12,250,15666,13
1507,66,Female,33006,Suburban,36:52.3,1,40,1911,68
1508,46,Male,109113,Rural,36:52.3,7,195,21713,15
1509,56,Male,146656,Rural,36:52.3,6,224,10133,7
1510,19,Male,54844,Urban,36:52.3,3,101,8727,48
1511,58,Female,49200,Suburban,36:52.3,1,69,1845,59
1512,59,Female,72950,Rural,36:52.3,3,80,9491,41
1513,52,Female,120629,Suburban,36:52.3,8,290,20912,15
1514,21,Female,25883,Rural,36:52.3,2,33,1977,60
1515,31,Female,72793,Rural,36:52.3,3,114,6377,36
1516,26,Male,121148,Suburban,36:52.3,12,177,15659,4
1517,48,Male,46060,Suburban,36:52.3,2,73,2486,88
1518,64,Male,164599,Suburban,36:52.3,6,290,16474,12
1519,60,Female,142992,Suburban,36:52.3,7,265,29708,16
1520,47,Female,56960,Urban,36:52.3,4,135,3104,31
1521,56,Female,21781,Suburban,36:52.3,2,36,2321,62
1522,39,Male,110641,Rural,36:52.3,7,191,15194,16
1523,68,Female,72086,Suburban,36:52.3,3,122,3664,27
1524,27,Male,65461,Urban,36:52.3,3,90,8532,43
1525,51,Female,140333,Suburban,36:52.3,7,240,15336,13
1526,70,Male,115664,Urban,36:52.3,6,298,13489,11
1527,37,Male,84827,Rural,36:52.3,4,109,8433,30
1528,36,Male,80391,Rural,36:52.3,3,103,6816,28
1529,37,Female,32671,Urban,36:52.3,2,31,942,63
1530,26,Male,38052,Suburban,36:52.3,1,39,2605,54
1531,35,Female,124640,Rural,36:52.3,8,224,23036,15
1532,38,Male,65752,Suburban,36:52.3,4,132,5714,21
1533,23,Male,91331,Urban,36:52.3,3,140,9439,48
1534,49,Female,136682,Urban,36:52.3,5,300,16126,11
1535,34,Female,94463,Urban,36:52.3,3,124,7627,40
1536,65,Male,161612,Suburban,36:52.3,6,176,21181,17
1537,34,Female,146332,Rural,36:52.3,7,243,13189,2
1538,26,Male,81033,Rural,36:52.3,3,119,8273,23
1539,56,Female,103009,Urban,36:52.3,5,194,23945,3
1540,18,Female,168876,Suburban,36:52.3,5,214,13727,3
1541,49,Male,24742,Rural,36:52.3,1,74,2195,73
1542,63,Female,46237,Suburban,36:52.3,2,53,2387,73
1543,66,Female,75699,Urban,36:52.3,3,111,8793,41
1544,18,Male,37735,Urban,36:52.3,2,68,2105,75
1545,65,Male,160891,Urban,36:52.3,6,198,18492,1
1546,26,Male,93742,Rural,36:52.3,4,133,3742,46
1547,20,Male,186581,Suburban,36:52.3,5,295,22064,12
1548,35,Female,83484,Suburban,36:52.3,4,87,9321,33
1549,58,Male,172008,Suburban,36:52.3,11,262,12585,2
1550,49,Male,43697,Rural,36:52.3,1,51,2512,85
1551,61,Male,191820,Suburban,36:52.3,6,202,23822,14
1552,52,Male,94301,Rural,36:52.3,3,108,9218,39
1553,32,Female,63103,Rural,36:52.3,3,143,8933,32
1554,46,Male,45089,Suburban,36:52.3,2,29,1244,92
1555,52,Male,23997,Urban,36:52.3,2,26,2939,98
1556,42,Male,28723,Urban,36:52.3,1,37,1067,50
1557,57,Female,30678,Rural,36:52.3,1,43,2879,62
1558,19,Female,60388,Urban,36:52.3,4,119,9416,39
1559,53,Female,147582,Urban,36:52.3,8,284,12528,14
1560,46,Male,109900,Rural,36:52.3,8,295,29420,4
1561,22,Female,33554,Rural,36:52.3,2,54,2352,61
1562,43,Female,48354,Rural,36:52.3,2,60,1827,66
1563,52,Male,99594,Rural,36:52.3,4,115,3528,44
1564,62,Male,141098,Rural,36:52.3,5,253,14342,18
1565,59,Female,37834,Rural,36:52.3,1,43,577,54
1566,37,Female,190613,Urban,36:52.3,6,292,18222,15
1567,44,Male,129899,Suburban,36:52.3,12,194,26137,11
1568,23,Female,108022,Urban,36:52.3,5,197,15297,0
1569,30,Male,21656,Rural,36:52.3,2,21,1979,77
1570,21,Male,164864,Rural,36:52.3,11,184,11964,8
1571,53,Male,60345,Rural,36:52.3,3,107,9547,27
1572,21,Male,102216,Urban,36:52.3,10,219,23058,11
1573,39,Female,79426,Rural,36:52.3,3,145,6417,42
1574,59,Female,58127,Suburban,36:52.3,4,93,3996,38
1575,38,Male,56057,Rural,36:52.3,3,136,8953,28
1576,37,Male,128550,Suburban,36:52.3,7,269,11220,14
1577,42,Female,194827,Suburban,36:52.3,12,225,16069,18
1578,43,Female,59983,Rural,36:52.3,4,145,4867,35
1579,30,Female,177937,Urban,36:52.3,12,272,21528,7
1580,43,Male,106260,Suburban,36:52.3,6,284,26244,16
1581,29,Male,86944,Urban,36:52.3,3,149,9017,21
1582,33,Female,35291,Urban,36:52.3,2,33,682,87
1583,69,Female,122314,Suburban,36:52.3,5,276,23794,8
1584,61,Female,113417,Urban,36:52.3,10,182,22753,9
1585,32,Male,95956,Suburban,36:52.3,4,121,3748,47
1586,61,Male,20477,Suburban,36:52.3,2,48,2166,65
1587,28,Female,21412,Rural,36:52.3,2,56,1668,91
1588,58,Female,40712,Urban,36:52.3,2,47,2458,67
1589,21,Female,54134,Urban,36:52.3,3,103,9764,22
1590,34,Male,88581,Urban,36:52.3,4,89,9147,43
1591,59,Male,156196,Rural,36:52.3,11,206,25192,10
1592,66,Female,29916,Suburban,36:52.3,2,55,1279,53
1593,21,Male,148616,Rural,36:52.3,10,270,28934,12
1594,38,Male,174016,Rural,36:52.3,11,202,14447,17
1595,31,Male,95652,Suburban,36:52.3,4,131,9783,21
1596,69,Male,154284,Suburban,36:52.3,10,286,22932,0
1597,23,Female,79127,Suburban,36:52.3,3,135,8035,48
1598,55,Male,185859,Rural,36:52.3,7,173,20525,4
1599,47,Male,48933,Rural,36:52.3,1,73,880,89
1600,42,Female,40397,Urban,36:52.3,2,24,2925,50
1601,51,Female,193991,Urban,36:52.3,5,290,28822,12
1602,55,Male,44505,Rural,36:52.3,1,45,709,62
1603,51,Male,47888,Rural,36:52.3,2,34,1701,86
1604,29,Female,76040,Urban,36:52.3,4,134,8570,26
1605,48,Female,33999,Urban,36:52.3,2,69,2847,62
1606,49,Female,135043,Urban,36:52.3,7,291,20137,11
1607,63,Female,72936,Rural,36:52.3,3,148,9538,32
1608,29,Male,94477,Suburban,36:52.3,4,108,9941,32
1609,52,Female,118858,Urban,36:52.3,9,300,27113,9
1610,39,Male,69720,Rural,36:52.3,3,123,7322,23
1611,33,Male,163593,Urban,36:52.3,6,269,17761,16
1612,22,Female,32285,Rural,36:52.3,1,53,584,58
1613,50,Male,35932,Urban,36:52.3,1,44,952,83
1614,61,Male,180380,Urban,36:52.3,11,184,27424,7
1615,24,Female,38330,Urban,36:52.3,1,42,1490,81
1616,63,Female,24064,Urban,36:52.3,2,61,2452,96
1617,46,Male,49369,Urban,36:52.3,1,27,2097,55
1618,58,Female,44845,Urban,36:52.3,1,37,851,55
1619,43,Female,66281,Suburban,36:52.3,3,124,6486,48
1620,54,Female,41347,Rural,36:52.3,2,62,1223,83
1621,55,Male,145524,Suburban,36:52.3,7,150,16660,16
1622,34,Female,38289,Suburban,36:52.3,2,71,1788,69
1623,34,Male,64660,Suburban,36:52.3,3,124,4100,20
1624,69,Male,38979,Urban,36:52.3,2,25,2091,59
1625,31,Female,24205,Rural,36:52.3,2,34,892,95
1626,41,Male,120453,Urban,36:52.3,9,178,27174,12
1627,58,Female,73711,Suburban,36:52.3,4,119,8224,35
1628,47,Male,74142,Rural,36:52.3,3,95,8558,48
1629,38,Male,111813,Rural,36:52.3,7,150,25724,2
1630,49,Female,22061,Rural,36:52.3,1,32,663,69
1631,53,Male,49816,Rural,36:52.3,2,73,2362,68
1632,45,Male,183651,Suburban,36:52.3,5,217,27228,13
1633,30,Female,69856,Urban,36:52.3,3,99,8367,44
1634,35,Male,118158,Urban,36:52.3,12,243,22639,3
1635,48,Female,40921,Urban,36:52.3,1,74,2894,79
1636,48,Male,86492,Rural,36:52.3,4,129,6462,20
1637,25,Female,168317,Rural,36:52.3,9,198,21651,9
1638,35,Male,130602,Urban,36:52.3,7,191,29922,5
1639,36,Male,96686,Urban,36:52.3,3,105,8645,38
1640,27,Female,39893,Suburban,36:52.3,2,46,1661,66
1641,69,Female,38647,Suburban,36:52.3,1,40,832,87
1642,42,Female,45898,Suburban,36:52.3,2,67,2018,100
1643,70,Male,30850,Suburban,36:52.3,1,75,2634,92
1644,34,Female,34126,Suburban,36:52.3,2,21,1805,75
1645,34,Female,123008,Suburban,36:52.3,12,274,12689,19
1646,49,Female,81998,Urban,36:52.3,4,95,8903,26
1647,38,Female,65119,Rural,36:52.3,3,90,9301,35
1648,23,Female,194112,Urban,36:52.3,6,165,17271,14
1649,39,Male,185654,Urban,36:52.3,9,255,28412,6
1650,26,Male,110558,Suburban,36:52.3,10,204,10937,1
1651,29,Male,54057,Suburban,36:52.3,3,149,6775,45
1652,42,Female,115599,Urban,36:52.3,12,165,11815,11
1653,19,Female,88487,Rural,36:52.3,4,139,6772,45
1654,53,Female,67951,Urban,36:52.3,3,136,3569,34
1655,41,Male,158449,Suburban,36:52.3,10,160,11409,15
1656,40,Female,21594,Urban,36:52.3,2,31,2668,98
1657,60,Female,114992,Rural,36:52.3,7,215,15852,20
1658,30,Female,69728,Urban,36:52.3,3,133,7610,47
1659,56,Male,113016,Rural,36:52.3,5,257,27077,8
1660,53,Male,183742,Suburban,36:52.3,11,243,21170,12
1661,66,Male,109816,Suburban,36:52.3,6,266,18455,8
1662,30,Male,186253,Rural,36:52.3,8,162,14764,12
1663,22,Male,195078,Urban,36:52.3,8,187,13279,0
1664,63,Male,121141,Urban,36:52.3,11,208,17451,5
