CustomerID,Age,Gender,Income,Location,LastPurchaseDate,PurchaseFrequency,AverageOrderValue,TotalSpend,ChurnRisk
1665,67,Male,64065,Rural,36:52.3,3,112,5379,23
1666,49,Male,137432,Suburban,36:52.3,6,252,16088,2
1667,61,Female,46124,Rural,36:52.3,1,51,2940,99
1668,20,Female,146345,Suburban,36:52.3,12,239,29300,10
1669,43,Male,53945,Suburban,36:52.3,4,138,5950,49
1670,55,Female,40121,Suburban,36:52.3,2,77,1555,80
1671,27,Female,78863,Urban,36:52.3,3,149,9120,41
1672,20,Male,38700,Rural,36:52.3,1,68,2535,81
1673,63,Female,35349,Urban,36:52.3,2,77,1227,51
1674,42,Female,78808,Urban,36:52.3,3,83,8421,38
1675,23,Female,48114,Rural,36:52.3,1,76,1328,74
1676,61,Female,30973,Suburban,36:52.3,2,45,1468,51
1677,54,Female,33769,Urban,36:52.3,2,75,1619,94
1678,66,Female,175832,Urban,36:52.3,8,265,22425,13
1679,46,Female,90280,Rural,36:52.3,3,93,3134,41
1680,20,Female,194854,Rural,36:52.3,9,188,18930,2
1681,41,Female,47579,Urban,36:52.3,1,37,2343,91
1682,56,Male,134740,Rural,36:52.3,12,299,13664,15
1683,68,Male,44387,Urban,36:52.3,2,31,2598,68
1684,62,Male,58533,Rural,36:52.3,4,129,4462,30
1685,18,Female,134716,Suburban,36:52.3,11,238,13832,1
1686,60,Female,191291,Suburban,36:52.3,7,265,26315,18
1687,39,Female,47981,Suburban,36:52.3,2,28,577,98
1688,46,Female,62652,Urban,36:52.3,4,123,3312,21
1689,67,Male,95139,Rural,36:52.3,3,90,6935,33
1690,65,Female,41380,Urban,36:52.3,2,51,1024,81
1691,69,Female,109845,Suburban,36:52.3,6,242,11553,3
1692,43,Male,26046,Rural,36:52.3,2,39,1987,95
1693,55,Male,35711,Suburban,36:52.3,2,70,1118,52
1694,33,Female,63780,Suburban,36:52.3,3,119,7418,21
1695,66,Female,109151,Rural,36:52.3,9,201,10898,9
1696,27,Male,98667,Suburban,36:52.3,3,85,9359,49
1697,29,Male,37344,Rural,36:52.3,1,20,2878,97
1698,35,Male,69240,Urban,36:52.3,3,139,6717,22
1699,40,Male,29078,Urban,36:52.3,2,66,2340,92
1700,68,Male,47900,Urban,36:52.3,1,47,1312,84
1701,60,Female,87305,Suburban,36:52.3,3,87,4655,26
1702,28,Female,20583,Suburban,36:52.3,1,23,582,60
1703,52,Male,30047,Urban,36:52.3,1,79,1475,55
1704,22,Male,99463,Urban,36:52.3,4,139,3596,36
1705,68,Male,54307,Suburban,36:52.3,3,94,8525,24
1706,68,Male,91543,Urban,36:52.3,3,121,6531,48
1707,35,Female,40164,Suburban,36:52.3,1,50,954,64
1708,46,Male,64002,Suburban,36:52.3,3,143,4080,42
1709,43,Female,32919,Rural,36:52.3,2,77,1027,79
1710,35,Female,29997,Rural,36:52.3,1,60,1800,83
1711,23,Male,39755,Urban,36:52.3,2,54,1739,100
1712,48,Female,106291,Urban,36:52.3,11,219,19156,14
1713,53,Male,109322,Rural,36:52.3,8,176,13475,14
1714,59,Male,20175,Rural,36:52.3,2,71,1400,100
1715,29,Male,180452,Rural,36:52.3,10,205,10514,19
1716,21,Female,35696,Suburban,36:52.3,1,67,1113,77
1717,38,Female,140393,Urban,36:52.3,10,226,24723,7
1718,61,Female,29773,Suburban,36:52.3,2,33,2499,67
1719,65,Male,50587,Urban,36:52.3,4,131,9045,32
1720,22,Female,45650,Urban,36:52.3,1,43,1173,82
1721,53,Female,28832,Urban,36:52.3,2,68,2927,93
1722,34,Male,22844,Urban,36:52.3,2,22,2137,65
1723,38,Male,45726,Suburban,36:52.3,2,37,1823,59
1724,44,Female,65673,Urban,36:52.3,3,97,7655,49
1725,24,Female,94611,Urban,36:52.3,4,133,4042,38
1726,37,Female,86044,Urban,36:52.3,4,90,7844,49
1727,19,Female,28391,Rural,36:52.3,1,23,743,62
1728,50,Female,28562,Urban,36:52.3,1,63,2977,54
1729,24,Female,46369,Rural,36:52.3,1,57,1278,100
1730,54,Male,84977,Suburban,36:52.3,4,141,3830,39
1731,28,Male,92414,Urban,36:52.3,3,142,5391,21
1732,43,Female,37648,Rural,36:52.3,2,35,513,100
1733,37,Male,45266,Rural,36:52.3,2,28,2117,72
1734,35,Male,75671,Urban,36:52.3,4,102,7583,20
1735,57,Female,135286,Urban,36:52.3,7,188,17506,20
1736,29,Male,106477,Suburban,36:52.3,5,176,11882,10
1737,46,Female,175459,Rural,36:52.3,8,218,12276,1
1738,47,Female,113494,Suburban,36:52.3,10,163,25078,14
1739,39,Female,88864,Suburban,36:52.3,3,147,3812,43
1740,39,Male,66056,Suburban,36:52.3,3,117,7840,25
1741,42,Male,42412,Suburban,36:52.3,2,27,2505,59
1742,57,Female,120817,Urban,36:52.3,7,259,17786,2
1743,21,Male,147496,Suburban,36:52.3,9,259,13460,19
1744,42,Male,25912,Rural,36:52.3,1,21,933,95
1745,51,Female,66739,Urban,36:52.3,3,101,3573,35
1746,45,Male,23607,Rural,36:52.3,2,38,700,68
1747,64,Female,45958,Rural,36:52.3,2,49,2714,62
1748,57,Male,42667,Rural,36:52.3,2,68,1636,99
1749,32,Male,43797,Rural,36:52.3,1,73,2908,88
1750,41,Male,61257,Suburban,36:52.3,3,93,8826,32
1751,32,Female,35876,Urban,36:52.3,2,28,1982,81
1752,68,Female,124612,Urban,36:52.3,5,155,20296,9
1753,18,Female,24661,Urban,36:52.3,2,42,1992,83
1754,42,Male,69348,Rural,36:52.3,3,82,3205,47
1755,68,Male,71164,Suburban,36:52.3,4,84,4460,41
1756,39,Male,20385,Urban,36:52.3,1,72,665,96
1757,59,Male,110965,Suburban,36:52.3,12,262,10565,1
1758,43,Female,120499,Rural,36:52.3,7,245,11373,17
1759,20,Male,130080,Urban,36:52.3,8,232,20581,2
1760,48,Female,190755,Suburban,36:52.3,5,187,27380,7
1761,50,Male,27964,Rural,36:52.3,1,64,1276,81
1762,41,Female,79306,Suburban,36:52.3,4,103,6798,46
1763,25,Male,47887,Suburban,36:52.3,2,35,674,89
1764,30,Male,74890,Rural,36:52.3,3,88,3852,34
1765,54,Male,30909,Rural,36:52.3,2,66,532,60
1766,57,Female,21394,Rural,36:52.3,2,60,795,68
1767,34,Female,86984,Suburban,36:52.3,3,135,8477,43
1768,60,Male,42117,Suburban,36:52.3,2,56,2531,57
1769,44,Female,67570,Urban,36:52.3,4,148,5679,34
1770,58,Male,154834,Rural,36:52.3,7,160,26115,10
1771,51,Male,178752,Urban,36:52.3,11,215,20531,4
1772,57,Female,50882,Rural,36:52.3,4,126,9015,26
1773,69,Female,81511,Urban,36:52.3,3,114,7163,27
1774,22,Female,31348,Rural,36:52.3,2,37,1442,57
1775,21,Male,168186,Rural,36:52.3,5,229,19646,6
1776,48,Female,34359,Rural,36:52.3,1,47,2349,94
1777,47,Male,140613,Rural,36:52.3,8,204,11684,13
1778,62,Female,161808,Rural,36:52.3,10,172,27727,16
1779,58,Male,66360,Suburban,36:52.3,4,89,7712,20
1780,55,Female,23727,Urban,36:52.3,1,50,1450,72
1781,22,Male,164912,Rural,36:52.3,8,260,13357,0
1782,32,Male,59920,Rural,36:52.3,3,126,3235,27
1783,51,Female,87548,Rural,36:52.3,3,123,7213,35
1784,42,Male,155280,Urban,36:52.3,12,150,15886,18
1785,22,Female,67090,Suburban,36:52.3,3,121,3110,24
1786,54,Female,28821,Rural,36:52.3,1,68,2849,61
1787,29,Female,152984,Urban,36:52.3,8,277,25723,3
1788,26,Female,43021,Rural,36:52.3,1,66,2501,93
1789,26,Female,189089,Suburban,36:52.3,9,225,14930,10
1790,23,Male,71349,Urban,36:52.3,4,106,5161,22
1791,31,Male,28952,Urban,36:52.3,1,69,2347,71
1792,44,Male,112910,Rural,36:52.3,6,295,16725,18
1793,63,Male,84986,Rural,36:52.3,4,136,8180,33
1794,67,Female,27289,Urban,36:52.3,2,32,1947,82
1795,67,Female,189799,Suburban,36:52.3,6,220,13986,12
1796,67,Female,31894,Rural,36:52.3,2,76,2381,73
1797,59,Male,174342,Suburban,36:52.3,6,182,16787,5
1798,34,Female,191754,Suburban,36:52.3,12,272,13338,6
1799,64,Female,69674,Rural,36:52.3,3,81,7322,31
1800,47,Female,21218,Suburban,36:52.3,2,74,1584,90
1801,41,Female,57887,Suburban,36:52.3,4,91,8681,42
1802,29,Female,34334,Rural,36:52.3,1,34,2828,65
1803,26,Male,53646,Urban,36:52.3,3,130,3655,39
1804,70,Male,38142,Urban,36:52.3,1,23,1442,84
1805,58,Female,81413,Urban,36:52.3,4,99,7420,31
1806,23,Male,44407,Suburban,36:52.3,1,60,2331,63
1807,20,Male,98570,Suburban,36:52.3,3,120,4991,37
1808,62,Male,86366,Rural,36:52.3,3,101,5526,33
1809,57,Female,181549,Rural,36:52.3,12,179,18950,13
1810,45,Male,98191,Urban,36:52.3,3,127,3488,24
1811,41,Male,73257,Rural,36:52.3,3,134,8233,36
1812,28,Male,112982,Urban,36:52.3,6,231,15733,5
1813,65,Female,161332,Suburban,36:52.3,6,157,22406,8
1814,47,Male,56128,Suburban,36:52.3,4,149,5556,32
1815,24,Female,78241,Suburban,36:52.3,3,149,5579,47
1816,55,Male,105987,Urban,36:52.3,10,290,25006,4
1817,18,Female,104740,Suburban,36:52.3,9,234,24790,9
1818,33,Male,106646,Rural,36:52.3,7,153,26360,20
1819,33,Female,20557,Suburban,36:52.3,2,60,717,92
1820,29,Female,34490,Suburban,36:52.3,1,49,1780,71
1821,27,Male,25971,Suburban,36:52.3,1,63,1176,97
1822,18,Male,135918,Suburban,36:52.3,6,281,18638,13
1823,67,Male,80708,Urban,36:52.3,4,144,4439,46
1824,65,Female,124902,Suburban,36:52.3,8,225,16241,0
1825,32,Female,85884,Suburban,36:52.3,4,142,8317,31
1826,21,Male,93127,Urban,36:52.3,3,147,5399,36
1827,18,Male,77868,Urban,36:52.3,4,138,4735,50
1828,50,Male,99580,Suburban,36:52.3,4,81,4245,26
1829,66,Male,72594,Urban,36:52.3,4,123,6709,38
1830,56,Female,87973,Urban,36:52.3,4,134,8315,25
1831,39,Female,155768,Suburban,36:52.3,7,292,26714,11
1832,28,Male,114144,Rural,36:52.3,9,240,12652,18
1833,25,Male,31022,Suburban,36:52.3,2,54,2413,84
1834,36,Female,116076,Rural,36:52.3,12,214,26874,1
1835,19,Female,35150,Rural,36:52.3,2,64,2091,96
1836,24,Male,117566,Suburban,36:52.3,10,200,16297,3
1837,19,Male,124102,Suburban,36:52.3,6,267,16823,12
1838,60,Female,69409,Urban,36:52.3,4,96,5304,46
1839,34,Female,37005,Urban,36:52.3,2,34,1835,65
1840,52,Female,71214,Urban,36:52.3,3,137,8752,48
1841,19,Male,84340,Suburban,36:52.3,4,124,8934,23
1842,26,Female,84573,Suburban,36:52.3,3,150,7756,35
1843,38,Female,165166,Rural,36:52.3,5,262,10130,9
1844,34,Male,90746,Urban,36:52.3,3,141,6550,31
1845,43,Female,124074,Urban,36:52.3,8,171,21830,19
1846,45,Male,49425,Suburban,36:52.3,2,62,2130,77
1847,55,Female,143837,Suburban,36:52.3,6,261,11331,14
1848,51,Female,51482,Rural,36:52.3,3,108,7965,25
1849,63,Male,199907,Suburban,36:52.3,7,167,15912,15
1850,57,Male,167832,Suburban,36:52.3,9,230,20528,2
1851,61,Male,76478,Rural,36:52.3,3,96,5569,26
1852,67,Female,75156,Rural,36:52.3,3,139,6638,33
1853,21,Male,100114,Suburban,36:52.3,5,185,20790,15
1854,41,Female,63192,Rural,36:52.3,4,118,5691,40
1855,48,Male,195392,Urban,36:52.3,5,245,17289,8
1856,43,Male,42735,Urban,36:52.3,1,61,1789,84
1857,37,Male,29107,Urban,36:52.3,2,29,2500,64
1858,47,Female,36192,Rural,36:52.3,1,28,2524,93
1859,69,Female,87883,Rural,36:52.3,4,109,6063,47
1860,69,Male,83567,Urban,36:52.3,3,129,4572,20
1861,68,Male,106499,Urban,36:52.3,9,171,18085,20
1862,34,Female,25374,Rural,36:52.3,2,79,759,59
1863,40,Female,38389,Rural,36:52.3,1,61,1792,90
1864,48,Female,45201,Urban,36:52.3,1,34,1341,58
1865,48,Female,116335,Urban,36:52.3,6,209,21064,3
1866,66,Male,131740,Urban,36:52.3,11,286,11603,8
1867,58,Male,169412,Rural,36:52.3,10,279,28306,3
1868,68,Female,42546,Urban,36:52.3,2,52,1157,87
1869,53,Female,30353,Urban,36:52.3,2,27,527,80
1870,46,Male,70518,Rural,36:52.3,3,119,6958,32
1871,43,Female,56000,Suburban,36:52.3,4,103,3105,21
1872,41,Female,75056,Urban,36:52.3,3,106,4857,27
1873,66,Female,95432,Urban,36:52.3,3,83,8003,35
1874,52,Female,42519,Rural,36:52.3,2,58,2945,97
1875,53,Female,44000,Suburban,36:52.3,1,40,2537,95
1876,33,Male,21371,Rural,36:52.3,2,25,1362,82
1877,21,Female,40092,Suburban,36:52.3,2,61,2997,100
1878,54,Female,56070,Rural,36:52.3,3,110,9010,47
1879,31,Male,45999,Rural,36:52.3,2,74,1733,84
1880,36,Male,79585,Rural,36:52.3,3,85,9610,37
1881,24,Female,35977,Suburban,36:52.3,2,76,1815,52
1882,23,Male,42152,Suburban,36:52.3,2,59,1535,95
1883,29,Male,190882,Suburban,36:52.3,7,229,25060,2
1884,32,Male,136327,Rural,36:52.3,7,277,12729,19
1885,23,Male,44504,Suburban,36:52.3,1,21,930,62
1886,47,Male,106149,Suburban,36:52.3,7,185,26329,8
1887,46,Female,54520,Suburban,36:52.3,3,119,6387,29
1888,55,Male,28125,Urban,36:52.3,2,77,1057,55
1889,45,Male,145774,Rural,36:52.3,8,208,11545,16
1890,38,Male,120325,Rural,36:52.3,9,239,20618,2
1891,60,Female,62638,Rural,36:52.3,3,113,4089,38
1892,64,Male,90292,Rural,36:52.3,4,109,4831,28
1893,56,Male,84099,Suburban,36:52.3,3,103,9344,28
1894,60,Female,68316,Urban,36:52.3,3,121,3920,33
1895,22,Female,25679,Suburban,36:52.3,2,79,535,59
1896,27,Male,54421,Rural,36:52.3,4,150,7600,37
1897,34,Male,39962,Urban,36:52.3,1,74,1515,92
1898,29,Male,34254,Rural,36:52.3,2,66,561,91
1899,24,Male,156584,Urban,36:52.3,7,294,15822,10
1900,28,Male,43418,Suburban,36:52.3,1,44,2075,87
1901,63,Male,58247,Rural,36:52.3,3,127,8401,35
1902,57,Male,166037,Suburban,36:52.3,5,246,20437,2
1903,19,Female,182767,Suburban,36:52.3,7,286,10463,12
1904,46,Male,74596,Urban,36:52.3,4,104,6859,46
1905,38,Female,169520,Urban,36:52.3,5,183,21250,12
1906,52,Female,23256,Rural,36:52.3,1,24,2718,65
1907,30,Male,173875,Urban,36:52.3,6,268,26465,11
1908,51,Male,105694,Urban,36:52.3,7,287,27626,2
1909,50,Male,107407,Suburban,36:52.3,11,166,25967,10
1910,41,Female,139525,Suburban,36:52.3,7,293,21340,12
1911,62,Male,72749,Suburban,36:52.3,4,147,9006,40
1912,62,Female,48683,Urban,36:52.3,1,77,1613,65
1913,58,Female,57131,Suburban,36:52.3,3,82,6541,49
1914,41,Male,56282,Suburban,36:52.3,4,149,6712,21
1915,68,Female,155632,Urban,36:52.3,10,161,28054,0
1916,29,Female,145636,Urban,36:52.3,11,180,27943,14
1917,24,Female,31337,Urban,36:52.3,2,21,2299,65
1918,66,Male,73940,Rural,36:52.3,3,90,5187,40
1919,19,Male,86078,Rural,36:52.3,3,84,6940,34
1920,64,Male,34183,Suburban,36:52.3,2,70,1878,82
1921,62,Male,169460,Urban,36:52.3,8,200,23474,7
1922,24,Male,72756,Rural,36:52.3,4,144,6447,34
1923,62,Female,109968,Urban,36:52.3,9,213,20590,15
1924,63,Female,90251,Urban,36:52.3,4,128,7378,39
1925,49,Female,42533,Suburban,36:52.3,1,64,1340,89
1926,18,Female,174132,Rural,36:52.3,9,177,11334,9
1927,37,Male,173020,Suburban,36:52.3,10,174,21374,5
1928,26,Female,54066,Suburban,36:52.3,4,134,4051,49
1929,33,Female,174837,Rural,36:52.3,12,217,11852,4
1930,70,Female,39713,Urban,36:52.3,2,25,1579,85
1931,28,Male,171942,Suburban,36:52.3,5,183,26496,15
1932,53,Male,86940,Rural,36:52.3,3,135,9125,26
1933,33,Female,20416,Rural,36:52.3,1,26,734,58
1934,36,Female,88269,Rural,36:52.3,3,112,8609,41
1935,27,Male,54651,Rural,36:52.3,3,112,3835,32
1936,18,Male,50810,Suburban,36:52.3,4,148,4594,46
1937,52,Male,177987,Rural,36:52.3,9,253,23293,4
1938,50,Male,76461,Rural,36:52.3,3,130,5749,29
1939,50,Male,30562,Suburban,36:52.3,1,24,1615,53
1940,47,Male,29594,Urban,36:52.3,1,38,1687,50
1941,51,Male,88952,Suburban,36:52.3,3,118,8740,41
1942,46,Male,184772,Suburban,36:52.3,10,152,17590,4
1943,67,Male,21808,Urban,36:52.3,1,50,2876,52
1944,64,Male,35941,Suburban,36:52.3,2,54,2172,93
1945,70,Male,146715,Urban,36:52.3,5,180,28286,5
1946,50,Female,26527,Suburban,36:52.3,2,52,2515,74
1947,34,Male,64511,Rural,36:52.3,4,122,6574,32
1948,44,Female,103667,Urban,36:52.3,8,222,17215,3
1949,70,Female,50170,Urban,36:52.3,4,116,6256,27
1950,49,Male,36574,Suburban,36:52.3,1,46,1075,53
1951,48,Male,35414,Suburban,36:52.3,2,20,1763,78
1952,43,Female,32063,Urban,36:52.3,1,68,1185,68
1953,34,Male,177730,Urban,36:52.3,7,297,19920,16
1954,58,Male,81706,Urban,36:52.3,3,123,5956,22
1955,49,Female,177301,Suburban,36:52.3,7,258,20897,12
1956,36,Female,50791,Suburban,36:52.3,4,108,3370,37
1957,23,Male,187676,Suburban,36:52.3,12,228,22223,14
1958,40,Female,27970,Urban,36:52.3,2,58,1609,71
1959,68,Male,44400,Urban,36:52.3,1,80,1246,54
1960,22,Male,128739,Suburban,36:52.3,6,229,23487,9
1961,23,Male,147921,Rural,36:52.3,10,164,27757,7
1962,29,Male,25341,Suburban,36:52.3,2,22,2116,85
1963,63,Female,89863,Urban,36:52.3,3,82,9783,23
1964,63,Female,73705,Suburban,36:52.3,4,103,4924,21
1965,21,Female,46007,Rural,36:52.3,2,36,525,91
1966,66,Female,52728,Suburban,36:52.3,3,114,6815,30
1967,67,Female,27340,Rural,36:52.3,2,29,1857,92
1968,42,Male,74383,Rural,36:52.3,4,132,8709,26
1969,40,Male,149653,Urban,36:52.3,11,257,23473,16
1970,56,Male,160967,Suburban,36:52.3,11,159,18385,3
1971,69,Male,109076,Rural,36:52.3,5,215,21961,15
1972,38,Male,109684,Rural,36:52.3,9,164,27037,0
1973,44,Male,109172,Rural,36:52.3,8,228,23503,19
1974,49,Female,187202,Urban,36:52.3,10,249,16655,16
1975,46,Male,45815,Rural,36:52.3,2,61,2496,64
1976,33,Male,148027,Rural,36:52.3,11,224,21882,20
1977,24,Female,90873,Suburban,36:52.3,4,131,9757,43
1978,37,Male,155060,Urban,36:52.3,7,165,27795,20
1979,69,Male,24754,Urban,36:52.3,1,49,1081,94
1980,25,Male,33067,Suburban,36:52.3,2,44,1001,93
1981,68,Male,25486,Rural,36:52.3,1,23,1570,72
1982,70,Male,79922,Urban,36:52.3,4,112,9418,44
1983,55,Male,187551,Urban,36:52.3,8,229,14690,2
1984,52,Male,20695,Urban,36:52.3,2,38,2065,78
1985,23,Female,49856,Urban,36:52.3,2,30,735,63
1986,18,Male,42854,Suburban,36:52.3,2,78,573,76
1987,41,Male,57471,Rural,36:52.3,3,115,7924,21
1988,23,Male,194990,Urban,36:52.3,5,239,12264,18
1989,54,Male,92049,Rural,36:52.3,3,129,8997,20
1990,51,Female,97676,Rural,36:52.3,3,122,6334,22
1991,50,Female,180769,Rural,36:52.3,5,175,25488,5
1992,35,Female,73858,Suburban,36:52.3,4,117,9395,43
1993,31,Female,33344,Suburban,36:52.3,1,33,1288,51
1994,52,Male,27335,Rural,36:52.3,2,67,558,89
1995,27,Male,22533,Rural,36:52.3,2,47,2409,80
1996,46,Male,121824,Rural,36:52.3,11,168,25597,12
1997,64,Female,33240,Urban,36:52.3,2,74,1613,93
1998,57,Male,101263,Urban,36:52.3,7,298,10997,8
1999,66,Female,133609,Rural,36:52.3,10,206,16473,14