Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
Alpha Corp,01/04/24,199.05,200.21,191.44,199.85,189189,0,1,199.85
Alpha Corp,02/04/24,196.94,199.09,194.29,194.76,876449,0,0,194.76
Alpha Corp,03/04/24,193.36,200.31,192.08,193.96,591919,0,1,193.96
Alpha Corp,04/04/24,192.53,195.1,188.55,189.43,367701,0,1,189.43
Alpha Corp,05/04/24,193.9,201.64,183.93,194.21,748551,0,1,194.21
Alpha Corp,06/04/24,188.94,197.9,187.7,194.87,80956,0,1,194.87
Alpha Corp,07/04/24,192.45,194.03,186.93,193.95,291734,0,1,193.95
Alpha Corp,08/04/24,191.13,195.07,181.41,195.02,831844,0,1,195.02
Alpha Corp,09/04/24,187.83,193.2,181.69,186.2,414465,0,1,186.2
Alpha Corp,10/04/24,190.17,194.87,186.17,192.27,247403,0,1,192.27
Alpha Corp,11/04/24,188.96,189.59,180.89,188.96,492931,0,1,188.96
Alpha Corp,12/04/24,184.7,192.23,177.49,183.54,12039,0,1,183.54
Alpha Corp,13/04/24,193.93,201.08,193.66,200.54,610082,0,1,200.54
Alpha Corp,14/04/24,189.47,193.47,184.63,187.25,432871,0,1,187.25
Alpha Corp,15/04/24,193.17,198.35,184.1,185.02,122069,0,1,185.02
Alpha Corp,16/04/24,190.25,199.24,181.6,193.62,386397,0,1,193.62
Alpha Corp,17/04/24,185.43,186.92,178.84,184.54,254389,0.49,1,179.59
Alpha Corp,18/04/24,193.99,201.72,191.03,191.08,257059,0,0,191.08
Alpha Corp,19/04/24,187.19,188.51,186.56,187.78,943558,0,1,187.78
Alpha Corp,20/04/24,193.46,194.29,183.53,186.97,648647,0,1,186.97
Alpha Corp,21/04/24,187.51,192.4,187.14,189.92,295845,0,1,189.92
Alpha Corp,22/04/24,192.55,198.33,185.22,185.9,678154,0,1,185.9
Alpha Corp,23/04/24,186.24,192.53,178.05,183.07,838788,0,1,183.07
Alpha Corp,24/04/24,193.02,197.11,188.05,192.84,385638,0,1,192.84
Alpha Corp,25/04/24,188.45,189.84,185.2,185.57,618242,0,1,185.57
Alpha Corp,26/04/24,190.84,199.59,187.47,190.23,310897,0,1,190.23
Alpha Corp,27/04/24,185.81,192.32,184.22,189.18,106335,0,1,189.18
Alpha Corp,28/04/24,192.98,196.75,189.39,194.45,968920,0,0,194.45
Alpha Corp,29/04/24,192.59,194.56,186.04,191.34,509310,0,1,191.34
Alpha Corp,30/04/24,192.54,195.99,184.38,184.6,645151,0,1,184.6
Alpha Corp,01/05/24,191.41,195.62,185.23,185.53,452059,0,1,185.53
Alpha Corp,02/05/24,183.91,185.56,176.05,179.52,120402,0,1,179.52
Alpha Corp,03/05/24,192.43,200.39,186.67,188.15,614822,0,1,188.15
Alpha Corp,04/05/24,183.27,190.87,173.68,185.51,407843,0,1,185.51
Alpha Corp,05/05/24,185.98,194.65,182.38,188.49,620281,0,1,188.49
Alpha Corp,06/05/24,189.23,195.31,182.41,184.07,813266,0,1,184.07
Alpha Corp,07/05/24,185.61,194.78,175.95,183.5,691312,0,1,183.5
Alpha Corp,08/05/24,186.41,191.29,179.26,187.61,366901,0,1,187.61
Alpha Corp,09/05/24,180.23,187.37,173.91,185.03,530640,0,1,185.03
Alpha Corp,10/05/24,186.6,192.92,178.82,187.06,466876,0,1,187.06
Alpha Corp,11/05/24,180.5,186.06,177.06,181.03,7401,0,1,181.03
Alpha Corp,12/05/24,180.55,182.14,179.43,180.48,833111,0,1,180.48
Alpha Corp,13/05/24,182.67,184.03,178.74,182.79,777080,0,1,182.79
Alpha Corp,14/05/24,179.54,181.26,179.52,179.75,772349,0,1,179.75
Alpha Corp,15/05/24,189.04,190.6,180.15,183.98,379096,0,1,183.98
Alpha Corp,16/05/24,179.39,183.95,179.11,181.73,1935,0,1,181.73
Alpha Corp,17/05/24,180.24,181.72,174.22,177.78,559564,0,1,177.78
Alpha Corp,18/05/24,179.46,189.29,177.83,186.68,664289,0,1,186.68
Alpha Corp,19/05/24,180.12,190.12,178.08,185.09,48035,0,1,185.09
Alpha Corp,20/05/24,178.06,181.65,169.79,174.78,217318,0,1,174.78
Alpha Corp,21/05/24,181.09,181.4,175.91,177.93,498309,0,1,177.93
Alpha Corp,22/05/24,179.02,180.16,178.98,179.03,151554,0,1,179.03
Alpha Corp,23/05/24,180.06,184.68,174.41,175.58,483027,0.02,1,175.39
Alpha Corp,24/05/24,181.05,190.8,171.92,174.23,522557,0,1,174.23
Alpha Corp,25/05/24,175.75,177.37,172.34,176.26,81102,0,1,176.26
Alpha Corp,26/05/24,180.76,181.17,179.68,180.35,915268,0,1,180.35
Alpha Corp,27/05/24,180.75,189.59,177.17,182.63,857419,0,1,182.63
Alpha Corp,28/05/24,180.09,182.61,171.56,178.2,346953,0,1,178.2
Alpha Corp,29/05/24,181.13,188.12,177.01,180.43,793724,0,1,180.43
Alpha Corp,30/05/24,184.67,191.33,176.03,181.73,827040,0,1,181.73
Alpha Corp,31/05/24,181.44,186.61,175.77,178.13,934955,0,1,178.13
Alpha Corp,01/06/24,183,187.72,176.8,177.59,400863,0.29,1,174.72
Alpha Corp,02/06/24,182.51,190.22,174.52,187.46,583809,0,1,187.46
Alpha Corp,03/06/24,180.14,185.27,177.16,178.65,546286,0,1,178.65
Alpha Corp,04/06/24,172.55,176.65,168.09,176.61,926203,0,1,176.61
Alpha Corp,05/06/24,173.68,174.03,168.74,169.45,977705,0,1,169.45
Alpha Corp,06/06/24,178.92,182.48,174.85,177.56,466467,0.13,1,176.29
Alpha Corp,07/06/24,176.55,180.04,167.34,171.89,133704,0,1,171.89
Alpha Corp,08/06/24,178.21,180.62,171.98,176.81,431031,0.21,1,174.67
Alpha Corp,09/06/24,171.4,175.6,166.56,168.77,86362,0,1,168.77
Alpha Corp,10/06/24,175.8,185.59,168.2,176.67,952288,0,1,176.67
Alpha Corp,11/06/24,180.28,189.29,178.24,186.41,839079,0,1,186.41
Alpha Corp,12/06/24,182.39,186.68,175.45,183.1,20354,0,1,183.1
Alpha Corp,13/06/24,176.93,183.74,168.06,177.22,77128,0,1,177.22
Alpha Corp,14/06/24,174.55,178.93,172.49,173.01,759953,0,1,173.01
Alpha Corp,15/06/24,176.77,186.55,168.47,180.34,409770,0,1,180.34
Alpha Corp,16/06/24,172.81,181.85,165,175.97,733439,0,1,175.97
Alpha Corp,17/06/24,182.06,184.57,176.13,176.17,763067,0,1,176.17
Alpha Corp,18/06/24,173.42,176.76,163.8,167.17,383329,0,1,167.17
Alpha Corp,19/06/24,179.7,187.79,176.32,181.72,745676,0,1,181.72
Alpha Corp,20/06/24,180.75,181.69,178.48,180.31,828133,0,1,180.31
Alpha Corp,21/06/24,176.06,176.73,173.93,174.13,469981,0,1,174.13
Alpha Corp,22/06/24,174.06,177.99,171.07,174.4,81555,0,1,174.4
Alpha Corp,23/06/24,179.52,189.29,176.33,186.45,299320,0,1,186.45
Alpha Corp,24/06/24,175.23,175.95,167.91,168.97,782409,0,1,168.97
Alpha Corp,25/06/24,174.89,182.72,166.52,173.33,988617,0,1,173.33
Alpha Corp,26/06/24,178.66,182.73,174.15,180.78,379458,0,0,180.78
Alpha Corp,27/06/24,176.68,182.15,167.73,180.3,314320,0,1,180.3
Alpha Corp,28/06/24,170.54,177.78,161.23,163.06,972613,0,1,163.06
Alpha Corp,29/06/24,171.86,176.05,165.05,167.39,669889,0,1,167.39
Alpha Corp,30/06/24,175.19,178.96,169.37,176.11,777923,0,1,176.11
Alpha Corp,01/07/24,176.53,179.7,170.17,174.88,843906,0,1,174.88
Alpha Corp,02/07/24,180.47,190.33,175.02,188.19,410492,0,1,188.19
Alpha Corp,03/07/24,176,182.09,173.6,177.09,346538,0,1,177.09
Alpha Corp,04/07/24,179.39,183.02,177.86,181.21,167451,0,1,181.21
Alpha Corp,05/07/24,177.33,186.2,167.94,184.48,476410,0,1,184.48
Alpha Corp,06/07/24,178.25,180.34,170.01,172.58,190556,0,1,172.58
Alpha Corp,07/07/24,183.13,185.08,177.8,180.91,651540,0,1,180.91
Alpha Corp,08/07/24,172.11,172.16,163.41,171.61,301214,0,1,171.61
Alpha Corp,09/07/24,177.02,180.54,170.74,178.01,769122,0,1,178.01
Alpha Corp,10/07/24,175.89,179.53,166.98,177.66,218127,0,1,177.66
Alpha Corp,11/07/24,179.93,184.65,172.9,177.84,613634,0.29,1,174.93
Alpha Corp,12/07/24,170.15,170.33,162.15,163.61,724175,0,1,163.61
Alpha Corp,13/07/24,172.02,173.66,164.69,170.59,164913,0,1,170.59
Alpha Corp,14/07/24,171.14,175.74,163.16,173.38,40048,0,1,173.38
Alpha Corp,15/07/24,170.96,178.12,162.42,172.93,1201,0,1,172.93
Alpha Corp,16/07/24,173.02,180.07,168.85,171.77,516899,0,1,171.77
Alpha Corp,17/07/24,171.77,175.1,171.67,174.22,235970,0,1,174.22
Alpha Corp,18/07/24,167.66,173.46,165.43,170.58,926011,0.26,1,167.95
Alpha Corp,19/07/24,167.93,174.83,163.81,163.97,805673,0,1,163.97
Alpha Corp,20/07/24,170.3,175.61,162.17,170.54,370781,0,1,170.54
Alpha Corp,21/07/24,169.8,171.66,166.05,171.28,500314,0,1,171.28
Alpha Corp,22/07/24,162.91,166.43,157.5,159.07,391347,0,1,159.07
Alpha Corp,23/07/24,158.98,165.57,151.52,157.52,357827,0,1,157.52
Alpha Corp,24/07/24,162.37,171.27,158.34,166.57,410062,0,1,166.57
Alpha Corp,25/07/24,161.41,169.76,159.62,168.14,282454,0,1,168.14
Alpha Corp,26/07/24,161.71,168.28,159.93,160.16,290251,0,1,160.16
Alpha Corp,27/07/24,159.63,161.08,153.33,159.36,28398,0,1,159.36
Alpha Corp,28/07/24,162.95,171.96,159.14,163.54,270276,0,1,163.54
Alpha Corp,29/07/24,164.97,173.3,157.23,173.21,438216,0,1,173.21
Alpha Corp,30/07/24,162.96,164.46,158.07,163.05,8012,0,1,163.05
Alpha Corp,31/07/24,165.3,166.38,157.66,165.73,630023,0,1,165.73
Alpha Corp,01/08/24,161.2,168.49,159.42,168.11,374449,0,1,168.11
Alpha Corp,02/08/24,166.94,169.9,163.62,165.56,897751,0,1,165.56
Alpha Corp,03/08/24,167.64,168.26,164.01,167.2,757467,0,1,167.2
Alpha Corp,04/08/24,160.06,160.77,152.56,160.03,948915,0,1,160.03
Alpha Corp,05/08/24,165.26,169.29,155.71,157.41,576548,0,1,157.41
Alpha Corp,06/08/24,163.86,166.74,163.44,163.61,168638,0,1,163.61
Alpha Corp,07/08/24,161.98,170.61,155.02,168.76,108703,0,1,168.76
Alpha Corp,08/08/24,165.25,167.13,156.47,158.14,296787,0,1,158.14
Alpha Corp,09/08/24,158.45,160.68,155.65,157.36,884688,0,1,157.36
Alpha Corp,10/08/24,166.95,175.64,157.46,167.76,592183,0,1,167.76
Alpha Corp,11/08/24,168.26,175.99,164.36,169.2,909444,0,1,169.2
Alpha Corp,12/08/24,167.3,176.77,165.07,173.44,362847,0,1,173.44
Alpha Corp,13/08/24,168.94,174.53,167.79,169.92,85608,0,1,169.92
Alpha Corp,14/08/24,167.16,173.43,166.19,169.97,708929,0,1,169.97
Alpha Corp,15/08/24,169.68,176.88,169.49,171.26,691221,0,1,171.26
Alpha Corp,16/08/24,170.12,174.34,160.65,171.95,402487,0,1,171.95
Alpha Corp,17/08/24,163.54,172.6,161.32,163.77,66810,0,1,163.77
Alpha Corp,18/08/24,164.97,170.05,158.97,169.71,310868,0,1,169.71
Alpha Corp,19/08/24,163.03,169.17,153.8,164.33,46404,0,1,164.33
Alpha Corp,20/08/24,163.35,166.72,154.67,164.69,708907,0,1,164.69
Alpha Corp,21/08/24,163.84,172.06,163.83,164.48,66214,0,1,164.48
Alpha Corp,22/08/24,161.25,163.09,157.38,163.05,857487,0,1,163.05
Alpha Corp,23/08/24,168.23,170.65,163.51,164.59,711502,0,1,164.59
Alpha Corp,24/08/24,168.08,177.89,159.52,172.53,124000,0,1,172.53
Alpha Corp,25/08/24,164.05,168.56,159,167.79,421722,0,1,167.79
Alpha Corp,26/08/24,166.29,169.89,165.4,166.44,656707,0.08,1,165.69
Alpha Corp,27/08/24,160.41,169.4,153.8,158.83,767212,0,1,158.83
Alpha Corp,28/08/24,156.96,165.86,148.18,161.62,41366,0,1,161.62
Alpha Corp,29/08/24,156.34,166.1,150.55,156.36,306135,0,1,156.36
Alpha Corp,30/08/24,160.64,167.39,159.73,165.92,169532,0,1,165.92
Alpha Corp,31/08/24,164.34,172.58,154.73,156.58,629972,0,1,156.58
Alpha Corp,01/09/24,161.65,165.94,153.08,159.11,538776,0,1,159.11
Alpha Corp,02/09/24,160.69,169.2,159.67,162.05,111806,0,1,162.05
Alpha Corp,03/09/24,157.54,158.93,157.29,157.81,56391,0,1,157.81
Alpha Corp,04/09/24,161.45,163.62,159.51,161.6,270620,0.33,1,158.34
Alpha Corp,05/09/24,161.24,168.34,160.17,161.89,368172,0,1,161.89
Alpha Corp,06/09/24,155.57,161.85,150.67,158.24,724977,0,1,158.24
Alpha Corp,07/09/24,160.05,162.79,154.33,154.62,502287,0,1,154.62
Alpha Corp,08/09/24,161.49,164.26,160.34,160.38,841880,0,1,160.38
Alpha Corp,09/09/24,158.68,166.37,155.18,161.38,691930,0.17,1,159.73
Alpha Corp,10/09/24,160.14,160.21,158.57,159.49,703635,0,1,159.49
Alpha Corp,11/09/24,167.48,176.68,161.28,165.11,304804,0,1,165.11
Alpha Corp,12/09/24,167.58,174.74,166.22,173.12,658604,0,1,173.12
Alpha Corp,13/09/24,159.19,164.39,155.98,159.21,442593,0,1,159.21
Alpha Corp,14/09/24,158.72,161.65,153.86,159.76,364188,0.07,1,159.09
Alpha Corp,15/09/24,163.69,163.8,160.96,161.82,407204,0,1,161.82
Alpha Corp,16/09/24,155.38,156.77,146.38,146.57,569431,0,1,146.57
Alpha Corp,17/09/24,155.33,161.15,147.64,154.39,727279,0,1,154.39
Alpha Corp,18/09/24,163.14,171.12,162.6,167.86,588473,0.04,0,167.42
Alpha Corp,19/09/24,158.8,161.45,150.56,152.59,325866,0,1,152.59
Alpha Corp,20/09/24,160.36,164.53,157.62,157.8,809459,0,1,157.8
Alpha Corp,21/09/24,162.1,163.21,161.74,162.06,216753,0,1,162.06
Alpha Corp,22/09/24,166.02,167.12,160.79,164.97,713724,0,1,164.97
Alpha Corp,23/09/24,162.39,162.66,159.72,162.62,786617,0,1,162.62
Alpha Corp,24/09/24,157.15,166.81,151.98,155.58,477766,0.16,1,153.96
Alpha Corp,25/09/24,162.83,172.58,162.83,171.6,500210,0,1,171.6
Alpha Corp,26/09/24,154.87,163.51,146.37,154.11,57811,0,1,154.11
Alpha Corp,27/09/24,160.12,160.72,150.99,156.74,104791,0,1,156.74
Alpha Corp,28/09/24,157.31,160.94,155.24,160.05,366165,0,1,160.05
Alpha Corp,29/09/24,155.43,157.79,150.75,156.74,702187,0,1,156.74
Alpha Corp,30/09/24,164.21,165.25,158.24,160.44,687954,0,1,160.44
Beta Inc,01/04/24,108.98,109.95,107.86,108.55,412380,0,1,108.55
Beta Inc,02/04/24,112.13,114.16,110.58,111.94,318655,0,1,111.94
Beta Inc,03/04/24,105.9,114.87,100.87,110.89,212008,0,1,110.89
Beta Inc,04/04/24,107.23,112.06,102.01,105.54,200958,0,1,105.54
Beta Inc,05/04/24,113.81,118.21,104.32,107.7,650329,0,1,107.7
Beta Inc,06/04/24,111.99,115.86,103.74,107.59,753603,0,1,107.59
Beta Inc,07/04/24,107.75,111.95,101.77,106.47,740690,0,0,106.47
Beta Inc,08/04/24,105.27,108.89,99.71,99.96,840179,0,1,99.96
Beta Inc,09/04/24,103.18,112.02,101.11,107.31,846743,0,1,107.31
Beta Inc,10/04/24,106.91,112.31,105.07,110.11,95927,0,1,110.11
Beta Inc,11/04/24,110.83,112.72,108.32,109.55,620799,0,1,109.55
Beta Inc,12/04/24,104.15,111.24,94.6,106.22,43373,0,0,106.22
Beta Inc,13/04/24,104.39,112.73,100.39,111.4,952136,0,1,111.4
Beta Inc,14/04/24,112.24,114.58,109.3,110.54,32547,0,1,110.54
Beta Inc,15/04/24,104.99,107.76,97.88,101.17,938278,0,1,101.17
Beta Inc,16/04/24,109.76,115.85,107.63,113.28,876895,0,1,113.28
Beta Inc,17/04/24,104.45,110.68,101.19,106.38,949883,0,1,106.38
Beta Inc,18/04/24,102.78,107.21,100.49,101.74,486773,0,1,101.74
Beta Inc,19/04/24,107.06,107.39,103.66,105.82,965272,0,1,105.82
Beta Inc,20/04/24,104.85,105.79,98.16,98.91,597213,0,1,98.91
Beta Inc,21/04/24,108.48,115.69,103.09,105.91,492806,0,1,105.91
Beta Inc,22/04/24,113.96,115.51,104.74,109.17,505996,0,1,109.17
Beta Inc,23/04/24,106.72,114.96,101.19,114.44,785297,0,1,114.44
Beta Inc,24/04/24,110.26,110.75,106.58,110.55,823394,0,1,110.55
Beta Inc,25/04/24,110.85,119.25,104.56,107.28,708223,0,1,107.28
Beta Inc,26/04/24,116.73,118.27,114.21,117.87,170385,0,1,117.87
Beta Inc,27/04/24,110.72,115.65,103.08,104.18,888144,0,1,104.18
Beta Inc,28/04/24,103.78,112.67,94.85,96.27,514847,0,1,96.27
Beta Inc,29/04/24,112.23,118.78,107.02,107.89,654181,0,1,107.89
Beta Inc,30/04/24,110.87,112.09,110.58,110.66,640126,0,1,110.66
Beta Inc,01/05/24,105.75,108.44,99.18,102,626584,0,1,102
Beta Inc,02/05/24,104.15,112.72,100,110.4,84329,0,1,110.4
Beta Inc,03/05/24,102.77,112.38,98.45,100.76,966380,0,1,100.76
Beta Inc,04/05/24,101.66,107.47,95.4,102.93,999119,0,1,102.93
Beta Inc,05/05/24,109.47,111.73,100.81,102.64,641690,0,1,102.64
Beta Inc,06/05/24,109.64,111.52,99.93,109.04,210619,0,1,109.04
Beta Inc,07/05/24,102.29,108.32,98.43,108.04,797806,0,1,108.04
Beta Inc,08/05/24,101.88,108.65,100.7,101.6,833230,0,1,101.6
Beta Inc,09/05/24,108.06,115.91,105.54,106.69,461465,0,1,106.69
Beta Inc,10/05/24,108.6,115.77,107.72,112.64,229993,0,1,112.64
Beta Inc,11/05/24,103.38,108.56,93.99,102.1,183650,0,1,102.1
Beta Inc,12/05/24,103.79,105.92,103.44,103.83,110926,0,1,103.83
Beta Inc,13/05/24,109.74,110.46,108.47,109.12,127246,0,1,109.12
Beta Inc,14/05/24,102.88,106.22,98.87,101.13,473983,0,1,101.13
Beta Inc,15/05/24,99.67,106.92,90.94,97.15,768086,0,1,97.15
Beta Inc,16/05/24,108,115.05,100.63,108.19,151385,0,1,108.19
Beta Inc,17/05/24,99.24,100.02,97.41,99.29,776589,0,1,99.29
Beta Inc,18/05/24,101.51,110.36,99.34,104.22,262941,0,1,104.22
Beta Inc,19/05/24,103.41,110.99,101.46,102.33,653831,0,1,102.33
Beta Inc,20/05/24,102.34,102.92,94.21,95.12,187322,0,1,95.12
Beta Inc,21/05/24,108.17,117.84,105.55,113.14,487825,0,1,113.14
Beta Inc,22/05/24,105.84,110.8,99.73,104.72,249021,0,1,104.72
Beta Inc,23/05/24,103.43,107.25,97.63,100.8,121883,0,1,100.8
Beta Inc,24/05/24,106.41,110.64,99.62,109.78,469721,0,1,109.78
Beta Inc,25/05/24,99.9,106.82,93.8,103.08,620748,0,1,103.08
Beta Inc,26/05/24,96.96,105.95,95.54,101.64,308783,0,1,101.64
Beta Inc,27/05/24,106.41,108.24,97.28,100.91,698781,0,1,100.91
Beta Inc,28/05/24,97.35,99.26,95.83,98.18,361210,0,1,98.18
Beta Inc,29/05/24,105.06,107.23,101.23,107.1,743988,0,1,107.1
Beta Inc,30/05/24,98.32,105.14,95.69,102.41,997332,0,1,102.41
Beta Inc,31/05/24,96.97,100.05,90.21,95,159512,0,1,95
Beta Inc,01/06/24,100.87,107.37,97.47,107.32,181028,0,1,107.32
Beta Inc,02/06/24,102.74,110.54,97.74,104.68,992343,0,1,104.68
Beta Inc,03/06/24,94.56,95,93.7,94.58,878314,0,1,94.58
Beta Inc,04/06/24,104.03,112.55,101.74,107.43,552242,0,1,107.43
Beta Inc,05/06/24,103.71,107.9,101.44,105.37,922870,0,1,105.37
Beta Inc,06/06/24,106.37,113.37,96.7,99.63,706908,0,1,99.63
Beta Inc,07/06/24,104.54,110.02,98.65,105.82,814994,0,1,105.82
Beta Inc,08/06/24,101.46,107.13,100.5,101.81,548719,0.15,1,100.28
Beta Inc,09/06/24,97.45,104.73,97.27,104.56,558074,0.03,1,104.25
Beta Inc,10/06/24,104.02,104.38,101.9,103.33,446891,0,1,103.33
Beta Inc,11/06/24,104.19,106.02,95.64,104.47,734206,0,1,104.47
Beta Inc,12/06/24,99.75,109.66,91.66,101.94,857980,0,1,101.94
Beta Inc,13/06/24,106.37,115,104.46,108.63,289307,0,1,108.63
Beta Inc,14/06/24,99.5,104.34,96.19,99.56,432626,0,1,99.56
Beta Inc,15/06/24,101.62,110.73,97.85,110.35,874887,0,1,110.35
Beta Inc,16/06/24,100.61,102.12,95.65,98.12,179009,0,1,98.12
Beta Inc,17/06/24,107.65,113.62,97.94,105.51,280286,0.18,1,103.69
Beta Inc,18/06/24,109.97,110.24,103.43,106.81,222304,0,1,106.81
Beta Inc,19/06/24,105.21,107.02,97.77,102.58,821063,0,1,102.58
Beta Inc,20/06/24,100.87,103.86,98.19,98.43,170947,0,1,98.43
Beta Inc,21/06/24,102.88,104.56,102.11,103.71,313344,0,1,103.71
Beta Inc,22/06/24,102.94,110.18,102.19,104.56,730125,0,1,104.56
Beta Inc,23/06/24,102.28,106.81,100.29,102.41,96682,0,1,102.41
Beta Inc,24/06/24,100.2,104.65,99.79,100.89,233424,0,1,100.89
Beta Inc,25/06/24,105.13,112.34,98.02,108.86,261989,0,1,108.86
Beta Inc,26/06/24,103.37,112.22,99.33,112.18,430730,0.48,1,107.37
Beta Inc,27/06/24,96.18,98.44,94.26,95.23,913856,0,1,95.23
Beta Inc,28/06/24,96.36,104.51,94.53,102.15,920200,0,1,102.15
Beta Inc,29/06/24,100.65,106.23,98.55,103.25,623160,0,1,103.25
Beta Inc,30/06/24,102.62,109.67,102.2,109.18,541242,0,1,109.18
Beta Inc,01/07/24,107.99,113.26,105.46,109.59,96055,0,1,109.59
Beta Inc,02/07/24,108.18,108.94,98.31,107.66,277951,0.42,1,103.42
Beta Inc,03/07/24,107.29,110.45,101.89,108.66,471568,0,1,108.66
Beta Inc,04/07/24,103.47,107.67,98.44,100.79,882360,0,1,100.79
Beta Inc,05/07/24,98.92,100.73,93.83,97.02,629541,0,1,97.02
Beta Inc,06/07/24,105.92,111.18,97.99,106.68,458808,0,1,106.68
Beta Inc,07/07/24,104.27,106.59,94.59,103.9,288104,0,1,103.9
Beta Inc,08/07/24,97.08,105.99,89.94,105.99,307473,0,1,105.99
Beta Inc,09/07/24,99.14,100.25,95.15,96.77,348013,0,1,96.77
Beta Inc,10/07/24,101.37,102.94,99.2,100.35,747488,0,1,100.35
Beta Inc,11/07/24,99.35,100.3,90.13,94.27,46138,0,1,94.27
Beta Inc,12/07/24,94.75,103.88,87.99,96.36,772408,0,1,96.36
Beta Inc,13/07/24,94.92,98.95,90.66,97.44,294960,0,1,97.44
Beta Inc,14/07/24,94.93,100.45,87.46,97.9,646239,0,1,97.9
Beta Inc,15/07/24,93.43,96.72,92.66,94.63,116532,0,1,94.63
Beta Inc,16/07/24,97.56,102.5,91.79,92.84,674352,0,1,92.84
Beta Inc,17/07/24,95.03,98.24,86.73,94.61,140258,0,1,94.61
Beta Inc,18/07/24,91.55,95.16,91.4,92.31,180156,0,1,92.31
Beta Inc,19/07/24,100.74,103.34,92.72,99.25,39162,0,1,99.25
Beta Inc,20/07/24,93.04,95.92,90,92.79,529734,0,1,92.79
Beta Inc,21/07/24,93.29,98.58,85.15,88.99,762697,0.5,1,84
Beta Inc,22/07/24,98.93,101.66,89.44,92.59,28025,0,1,92.59
Beta Inc,23/07/24,94.59,102.37,88.62,94.3,573490,0,1,94.3
Beta Inc,24/07/24,98.71,107.37,95.52,102.75,359243,0,1,102.75
Beta Inc,25/07/24,101.75,103.19,96.89,101.65,120228,0,1,101.65
Beta Inc,26/07/24,98.27,99.67,94.48,95.12,841172,0,1,95.12
Beta Inc,27/07/24,104.29,106.88,101.36,106.05,263619,0.07,1,105.34
Beta Inc,28/07/24,101.98,105.49,100.03,102.4,908191,0,1,102.4
Beta Inc,29/07/24,104.7,112.93,100.92,106.16,701719,0,1,106.16
Beta Inc,30/07/24,105.52,114.87,97.86,102.89,105204,0,1,102.89
Beta Inc,31/07/24,105.31,111.7,102.91,109.76,304368,0,1,109.76
